enron, 0.397579, 0, 0.397579, 0 
2000, 0.414221, 0.0266667, 0.387554, 0.0604841 
!, 0.13525, 0.514074, 0.378824, 0.791707 
cc, 0.346445, 0.00666667, 0.339778, 0.0188798 
thanks, 0.36944, 0.057037, 0.312403, 0.13374 
hpl, 0.301059, 0, 0.301059, 0 
your, 0.209985, 0.500741, 0.290756, 0.704549 
gas, 0.304085, 0.0155556, 0.288529, 0.0486658 
daren, 0.277458, 0, 0.277458, 0 
http, 0.0372163, 0.312593, 0.275376, 0.89361 
am, 0.314675, 0.0437037, 0.270971, 0.121948 
pm, 0.27171, 0.0103704, 0.261339, 0.0367639 
forwarded, 0.246293, 0.000740741, 0.245553, 0.00299853 
ect, 0.24236, 0.00222222, 0.240138, 0.00908579 
deal, 0.253858, 0.02, 0.233858, 0.0730306 
hou, 0.234191, 0.000740741, 0.23345, 0.00315301 
on, 0.576399, 0.345926, 0.230473, 0.375058 
attached, 0.237821, 0.00814815, 0.229673, 0.0331266 
please, 0.43056, 0.206667, 0.223893, 0.324322 
here, 0.0813918, 0.297778, 0.216386, 0.785342 
more, 0.0686838, 0.282222, 0.213538, 0.804267 
meter, 0.21059, 0, 0.21059, 0 
2001, 0.213011, 0.00296296, 0.210048, 0.0137191 
for, 0.757337, 0.548889, 0.208448, 0.42021 
no, 0.114977, 0.315556, 0.200578, 0.732942 
me, 0.347655, 0.147407, 0.200248, 0.297755 
corp, 0.206354, 0.0192593, 0.187095, 0.085364 
know, 0.269289, 0.0822222, 0.187067, 0.233911 
let, 0.231165, 0.0444444, 0.18672, 0.161259 
(, 0.437216, 0.257037, 0.180179, 0.370235 
farmer, 0.170651, 0.00148148, 0.169169, 0.00860666 
01, 0.187897, 0.0296296, 0.158267, 0.136211 
questions, 0.171256, 0.017037, 0.154219, 0.0904817 
will, 0.362784, 0.208889, 0.153895, 0.3654 
nom, 0.152799, 0.000740741, 0.152058, 0.00482443 
www, 0.029652, 0.174074, 0.144422, 0.854451 
mmbtu, 0.142511, 0, 0.142511, 0 
from, 0.405749, 0.263704, 0.142045, 0.393909 
see, 0.228744, 0.0903704, 0.138374, 0.283191 
our, 0.157337, 0.295556, 0.138218, 0.652595 
xls, 0.136762, 0, 0.136762, 0 
if, 0.372769, 0.236296, 0.136472, 0.387966 
by, 0.360968, 0.225185, 0.135783, 0.384174 
all, 0.172466, 0.306667, 0.134201, 0.640045 
11, 0.17761, 0.0444444, 0.133165, 0.200151 
com, 0.162179, 0.294815, 0.132636, 0.645118 
email, 0.0617247, 0.18963, 0.127905, 0.754432 
best, 0.0269289, 0.154074, 0.127145, 0.851224 
000, 0.203328, 0.0762963, 0.127032, 0.272853 
volume, 0.136762, 0.0111111, 0.125651, 0.0751393 
file, 0.139788, 0.0162963, 0.123492, 0.104407 
$, 0.111952, 0.234074, 0.122122, 0.676464 
be, 0.428442, 0.306667, 0.121775, 0.417172 
02, 0.135855, 0.0148148, 0.12104, 0.0983265 
03, 0.138275, 0.02, 0.118275, 0.126362 
volumes, 0.1177, 0, 0.1177, 0 
get, 0.133737, 0.251111, 0.117374, 0.652494 
click, 0.0269289, 0.142963, 0.116034, 0.841494 
10, 0.240545, 0.126667, 0.113878, 0.344942 
only, 0.0892587, 0.201481, 0.112223, 0.692995 
12, 0.169138, 0.06, 0.109138, 0.261851 
money, 0.0133132, 0.121481, 0.108168, 0.901234 
sitara, 0.107413, 0, 0.107413, 0 
contract, 0.117095, 0.0111111, 0.105984, 0.0866658 
should, 0.194856, 0.0888889, 0.105967, 0.31327 
now, 0.0768533, 0.182222, 0.105369, 0.703356 
04, 0.122239, 0.017037, 0.105202, 0.122326 
online, 0.0175492, 0.121481, 0.103932, 0.873775 
have, 0.413918, 0.31037, 0.103548, 0.428517 
texas, 0.111346, 0.00888889, 0.102458, 0.0739291 
free, 0.0408472, 0.142963, 0.102116, 0.777775 
09, 0.112557, 0.0111111, 0.101446, 0.0898464 
need, 0.206959, 0.105926, 0.101033, 0.338546 
at, 0.367625, 0.266667, 0.100958, 0.420417 
following, 0.122542, 0.022963, 0.0995786, 0.157816 
bob, 0.101664, 0.00296296, 0.0987012, 0.0283193 
#, 0.194251, 0.097037, 0.0972141, 0.333131 
re, 0.229047, 0.133333, 0.0957136, 0.367938 
month, 0.144629, 0.0496296, 0.0949997, 0.255482 
this, 0.463843, 0.36963, 0.094213, 0.443482 
prices, 0.0114977, 0.104444, 0.0929467, 0.900832 
flow, 0.106203, 0.0133333, 0.0928694, 0.111542 
call, 0.129501, 0.037037, 0.0924637, 0.222394 
08, 0.111649, 0.0192593, 0.0923898, 0.14712 
stop, 0.00816944, 0.1, 0.0918306, 0.924476 
nomination, 0.0919818, 0.000740741, 0.0912411, 0.00798878 
robert, 0.0977307, 0.00666667, 0.091064, 0.0638586 
us, 0.101059, 0.188148, 0.0870891, 0.650565 
00, 0.174887, 0.0896296, 0.0852569, 0.338844 
any, 0.255673, 0.171852, 0.0838214, 0.401969 
31, 0.102874, 0.0207407, 0.0821337, 0.167785 
2004, 0.000302572, 0.08, 0.0796974, 0.996232 
06, 0.0877458, 0.00888889, 0.078857, 0.0919844 
05, 0.0992436, 0.0207407, 0.0785028, 0.172862 
net, 0.0299546, 0.108148, 0.0781935, 0.783099 
special, 0.014826, 0.0925926, 0.0777666, 0.861979 
daily, 0.0907716, 0.0133333, 0.0774382, 0.128076 
offer, 0.0172466, 0.0940741, 0.0768275, 0.845073 
713, 0.0774584, 0.000740741, 0.0767177, 0.00947249 
actuals, 0.0765507, 0, 0.0765507, 0 
