enron, 0.404684, 0, 0.404684, 0 
2000, 0.41122, 0.028, 0.38322, 0.0637494 
!, 0.126362, 0.509333, 0.382972, 0.801223 
cc, 0.35512, 0.008, 0.34712, 0.0220313 
thanks, 0.369281, 0.0493333, 0.319948, 0.117849 
hpl, 0.308824, 0, 0.308824, 0 
gas, 0.311002, 0.012, 0.299002, 0.0371515 
http, 0.0321351, 0.316, 0.283865, 0.907694 
your, 0.20098, 0.481333, 0.280353, 0.705443 
daren, 0.277778, 0, 0.277778, 0 
am, 0.321895, 0.0506667, 0.271229, 0.135995 
pm, 0.275599, 0.00933333, 0.266266, 0.0327563 
forwarded, 0.253268, 0.00133333, 0.251935, 0.00523695 
on, 0.577887, 0.336, 0.241887, 0.36766 
ect, 0.24183, 0, 0.24183, 0 
deal, 0.257625, 0.0213333, 0.236292, 0.0764749 
hou, 0.233115, 0.00133333, 0.231782, 0.0056871 
please, 0.427015, 0.196, 0.231015, 0.314599 
for, 0.765795, 0.537333, 0.228462, 0.412341 
attached, 0.239651, 0.012, 0.227651, 0.047685 
2001, 0.224946, 0.00133333, 0.223612, 0.00589243 
here, 0.0795207, 0.289333, 0.209813, 0.784411 
more, 0.0686275, 0.276, 0.207373, 0.800865 
meter, 0.205338, 0, 0.205338, 0 
me, 0.34695, 0.148, 0.19895, 0.29902 
corp, 0.215686, 0.0173333, 0.198353, 0.0743857 
no, 0.122004, 0.318667, 0.196662, 0.72314 
know, 0.277233, 0.084, 0.193233, 0.232537 
let, 0.238017, 0.0506667, 0.187351, 0.175509 
(, 0.432462, 0.245333, 0.187129, 0.361958 
farmer, 0.173747, 0.004, 0.169747, 0.0225039 
will, 0.374183, 0.214667, 0.159516, 0.364553 
01, 0.184641, 0.0306667, 0.153974, 0.142432 
questions, 0.172658, 0.02, 0.152658, 0.103811 
from, 0.415033, 0.264, 0.151033, 0.388788 
mmbtu, 0.150871, 0, 0.150871, 0 
nom, 0.148148, 0.00133333, 0.146815, 0.00891972 
by, 0.369826, 0.224, 0.145826, 0.377215 
our, 0.152505, 0.294667, 0.142161, 0.658956 
11, 0.184096, 0.0426667, 0.141429, 0.188156 
if, 0.373094, 0.233333, 0.13976, 0.384767 
www, 0.0277778, 0.165333, 0.137556, 0.856157 
see, 0.22658, 0.0906667, 0.135913, 0.285793 
best, 0.0283224, 0.161333, 0.133011, 0.850664 
xls, 0.131264, 0, 0.131264, 0 
be, 0.435185, 0.304, 0.131185, 0.411264 
000, 0.21024, 0.08, 0.13024, 0.275634 
10, 0.242919, 0.113333, 0.129586, 0.318126 
com, 0.157407, 0.284, 0.126593, 0.643397 
email, 0.0571895, 0.182667, 0.125477, 0.761567 
file, 0.141068, 0.016, 0.125068, 0.101867 
volume, 0.135076, 0.0106667, 0.12441, 0.0731882 
02, 0.136166, 0.012, 0.124166, 0.0809905 
03, 0.131808, 0.0106667, 0.121142, 0.074867 
all, 0.172658, 0.292, 0.119342, 0.628419 
12, 0.170479, 0.0533333, 0.117146, 0.238295 
volumes, 0.117102, 0, 0.117102, 0 
have, 0.41939, 0.302667, 0.116723, 0.419173 
get, 0.133987, 0.250667, 0.11668, 0.651669 
sitara, 0.11329, 0, 0.11329, 0 
money, 0.0130719, 0.124, 0.110928, 0.904635 
texas, 0.116013, 0.00666667, 0.109346, 0.054342 
09, 0.119826, 0.0106667, 0.109159, 0.0817417 
any, 0.25817, 0.149333, 0.108837, 0.366459 
click, 0.0206972, 0.129333, 0.108636, 0.862047 
04, 0.117647, 0.0106667, 0.10698, 0.0831296 
$, 0.11329, 0.22, 0.10671, 0.660086 
online, 0.0206972, 0.126667, 0.105969, 0.859551 
only, 0.0827887, 0.188, 0.105211, 0.694268 
should, 0.19281, 0.088, 0.10481, 0.313379 
free, 0.037037, 0.141333, 0.104296, 0.792359 
contract, 0.119281, 0.016, 0.103281, 0.118272 
following, 0.125817, 0.0253333, 0.100484, 0.167604 
at, 0.363834, 0.264, 0.0998344, 0.420493 
bob, 0.104575, 0.00533333, 0.0992418, 0.0485252 
08, 0.106754, 0.008, 0.0987538, 0.0697145 
now, 0.0778867, 0.174667, 0.09678, 0.691603 
flow, 0.107298, 0.012, 0.0952985, 0.100588 
re, 0.227124, 0.132, 0.0951242, 0.367561 
call, 0.12963, 0.0346667, 0.094963, 0.211001 
nomination, 0.0958606, 0.00133333, 0.0945272, 0.0137183 
05, 0.109477, 0.0173333, 0.0921438, 0.136687 
#, 0.198802, 0.106667, 0.0921351, 0.34919 
00, 0.174292, 0.084, 0.0902919, 0.325213 
31, 0.106209, 0.016, 0.0902092, 0.130923 
us, 0.100763, 0.190667, 0.0899041, 0.654247 
day, 0.152505, 0.0626667, 0.0898388, 0.29124 
need, 0.20207, 0.113333, 0.0887364, 0.359329 
this, 0.464052, 0.376, 0.0880523, 0.447591 
07, 0.0909586, 0.004, 0.0869586, 0.0421236 
has, 0.221133, 0.134667, 0.0864662, 0.37849 
30, 0.141068, 0.0546667, 0.0864009, 0.27929 
robert, 0.0947712, 0.00933333, 0.0854379, 0.0896534 
prescription, 0, 0.084, 0.084, 1 
stop, 0.00980392, 0.0933333, 0.0835294, 0.904943 
month, 0.148148, 0.0653333, 0.0828148, 0.306037 
save, 0.00925926, 0.092, 0.0827407, 0.908559 
daily, 0.0953159, 0.0146667, 0.0806492, 0.133354 
net, 0.0288671, 0.109333, 0.0804662, 0.791121 
28, 0.0925926, 0.0133333, 0.0792593, 0.125874 
