!, 0.131382, 0.55, 0.418618, 0.807183 
enron, 0.397549, 0, 0.397549, 0 
2000, 0.420014, 0.0416667, 0.378347, 0.09025 
cc, 0.345133, 0.005, 0.340133, 0.0142803 
your, 0.214432, 0.518333, 0.303902, 0.707366 
hpl, 0.302927, 0, 0.302927, 0 
thanks, 0.369639, 0.07, 0.299639, 0.159221 
daren, 0.297481, 0, 0.297481, 0 
http, 0.0422056, 0.335, 0.292794, 0.88811 
gas, 0.302246, 0.0183333, 0.283913, 0.0571881 
pm, 0.277059, 0.0166667, 0.260393, 0.0567422 
am, 0.312457, 0.055, 0.257457, 0.149677 
ect, 0.243703, 0, 0.243703, 0 
forwarded, 0.24098, 0.00166667, 0.239314, 0.00686869 
hou, 0.234854, 0, 0.234854, 0 
deal, 0.254595, 0.0216667, 0.232928, 0.0784281 
here, 0.0803268, 0.306667, 0.22634, 0.792434 
on, 0.584752, 0.363333, 0.221418, 0.383229 
attached, 0.229408, 0.0133333, 0.216074, 0.0549282 
more, 0.0769231, 0.286667, 0.209744, 0.788434 
meter, 0.208305, 0, 0.208305, 0 
2001, 0.211028, 0.00333333, 0.207695, 0.0155501 
no, 0.119129, 0.321667, 0.202538, 0.729742 
please, 0.423417, 0.225, 0.198417, 0.346999 
know, 0.27774, 0.0833333, 0.194407, 0.230793 
me, 0.337645, 0.143333, 0.194311, 0.298004 
corp, 0.20354, 0.0166667, 0.186873, 0.0756865 
for, 0.763785, 0.58, 0.183785, 0.431617 
farmer, 0.181076, 0.00333333, 0.177742, 0.0180758 
our, 0.166099, 0.343333, 0.177234, 0.673952 
let, 0.228727, 0.0533333, 0.175394, 0.189085 
(, 0.442478, 0.273333, 0.169145, 0.381851 
nom, 0.153846, 0, 0.153846, 0 
com, 0.164738, 0.316667, 0.151929, 0.657797 
best, 0.0285909, 0.18, 0.151409, 0.862933 
all, 0.176991, 0.325, 0.148009, 0.647422 
see, 0.244384, 0.0983333, 0.146051, 0.286923 
get, 0.133424, 0.278333, 0.144909, 0.675964 
01, 0.180395, 0.0383333, 0.142061, 0.175256 
mmbtu, 0.137509, 0, 0.137509, 0 
xls, 0.136828, 0, 0.136828, 0 
$, 0.114364, 0.248333, 0.13397, 0.684686 
questions, 0.15725, 0.0233333, 0.133916, 0.129211 
file, 0.144997, 0.015, 0.129997, 0.093752 
by, 0.364874, 0.235, 0.129874, 0.391749 
www, 0.0353982, 0.161667, 0.126268, 0.820373 
02, 0.135466, 0.01, 0.125466, 0.0687444 
email, 0.0639891, 0.188333, 0.124344, 0.746399 
click, 0.0299523, 0.153333, 0.123381, 0.836581 
volumes, 0.122532, 0, 0.122532, 0 
volume, 0.134105, 0.0133333, 0.120771, 0.0904334 
free, 0.0435671, 0.163333, 0.119766, 0.78943 
11, 0.172226, 0.0533333, 0.118893, 0.236449 
money, 0.0136147, 0.131667, 0.118052, 0.906287 
000, 0.195371, 0.0783333, 0.117038, 0.286197 
need, 0.217155, 0.101667, 0.115488, 0.318883 
03, 0.135466, 0.0216667, 0.1138, 0.137887 
us, 0.100068, 0.213333, 0.113265, 0.680703 
will, 0.351259, 0.238333, 0.112926, 0.404234 
from, 0.40776, 0.295, 0.11276, 0.419773 
only, 0.10143, 0.213333, 0.111904, 0.677759 
sitara, 0.110279, 0, 0.110279, 0 
texas, 0.113002, 0.00333333, 0.109669, 0.0286528 
if, 0.366916, 0.258333, 0.108583, 0.413168 
09, 0.115044, 0.01, 0.105044, 0.0799717 
#, 0.202859, 0.0983333, 0.104526, 0.32648 
04, 0.117767, 0.0133333, 0.104434, 0.101703 
online, 0.023145, 0.126667, 0.103522, 0.845506 
re, 0.234173, 0.131667, 0.102506, 0.359903 
bob, 0.103472, 0.00166667, 0.101805, 0.0158521 
contract, 0.116406, 0.015, 0.101406, 0.11415 
daily, 0.10143, 0.00166667, 0.0997629, 0.0161661 
stop, 0.00953029, 0.108333, 0.098803, 0.919141 
prices, 0.012934, 0.111667, 0.0987327, 0.896197 
12, 0.166099, 0.0683333, 0.0977661, 0.291484 
flow, 0.106875, 0.01, 0.0968754, 0.0855612 
day, 0.151804, 0.055, 0.0968039, 0.265952 
now, 0.082369, 0.178333, 0.0959644, 0.68405 
08, 0.112321, 0.0183333, 0.093988, 0.140319 
should, 0.183799, 0.0916667, 0.0921318, 0.33277 
robert, 0.100068, 0.00833333, 0.0917347, 0.0768748 
2004, 0, 0.0916667, 0.0916667, 1 
month, 0.152485, 0.0616667, 0.090818, 0.287958 
following, 0.115044, 0.025, 0.0900442, 0.178515 
many, 0.0204221, 0.11, 0.0895779, 0.843416 
be, 0.420694, 0.333333, 0.087361, 0.44207 
10, 0.230088, 0.143333, 0.0867552, 0.383838 
net, 0.0299523, 0.116667, 0.0867143, 0.795713 
nomination, 0.0864534, 0, 0.0864534, 0 
at, 0.366236, 0.281667, 0.0845689, 0.434736 
offer, 0.0163376, 0.1, 0.0836624, 0.859567 
most, 0.023145, 0.106667, 0.0835217, 0.821703 
world, 0.00816882, 0.0916667, 0.0834978, 0.918177 
call, 0.122532, 0.04, 0.0825323, 0.246105 
06, 0.0905378, 0.00833333, 0.0822044, 0.0842848 
visit, 0.0217835, 0.103333, 0.0815498, 0.825895 
have, 0.402995, 0.323333, 0.0796619, 0.445161 
products, 0.0142954, 0.0933333, 0.0790379, 0.867178 
than, 0.0510551, 0.13, 0.0789449, 0.718013 
ticket, 0.0905378, 0.0116667, 0.0788711, 0.11415 
