enron, 0.438692, 0, 0.438692, 0 
2000, 0.425068, 0.00666667, 0.418401, 0.0154416 
!, 0.141689, 0.52, 0.378311, 0.785867 
cc, 0.367847, 0.0133333, 0.354514, 0.034979 
hpl, 0.337875, 0, 0.337875, 0 
your, 0.217984, 0.546667, 0.328683, 0.714924 
thanks, 0.376022, 0.0533333, 0.322688, 0.124217 
daren, 0.310627, 0, 0.310627, 0 
http, 0.0354223, 0.34, 0.304578, 0.905647 
pm, 0.294278, 0.00666667, 0.287611, 0.0221525 
forwarded, 0.277929, 0, 0.277929, 0 
am, 0.324251, 0.0466667, 0.277584, 0.125814 
for, 0.779292, 0.506667, 0.272625, 0.393999 
gas, 0.288828, 0.0266667, 0.262162, 0.0845233 
me, 0.354223, 0.0933333, 0.26089, 0.20854 
meter, 0.256131, 0, 0.256131, 0 
deal, 0.253406, 0.0133333, 0.240073, 0.0499864 
2001, 0.245232, 0.00666667, 0.238565, 0.0264657 
ect, 0.234332, 0, 0.234332, 0 
hou, 0.228883, 0.00666667, 0.222216, 0.0283026 
please, 0.425068, 0.213333, 0.211735, 0.334168 
from, 0.430518, 0.22, 0.210518, 0.338192 
let, 0.226158, 0.0266667, 0.199491, 0.105475 
attached, 0.209809, 0.0133333, 0.196476, 0.0597525 
on, 0.572207, 0.38, 0.192207, 0.399073 
here, 0.0708447, 0.26, 0.189155, 0.785867 
questions, 0.188011, 0, 0.188011, 0 
corp, 0.223433, 0.04, 0.183433, 0.151841 
will, 0.373297, 0.193333, 0.179964, 0.341198 
know, 0.27248, 0.0933333, 0.179146, 0.25514 
farmer, 0.185286, 0.00666667, 0.178619, 0.0347308 
com, 0.174387, 0.346667, 0.17228, 0.665319 
01, 0.19891, 0.0333333, 0.165577, 0.143528 
have, 0.444142, 0.28, 0.164142, 0.386665 
be, 0.449591, 0.286667, 0.162925, 0.389356 
www, 0.0381471, 0.2, 0.161853, 0.839817 
best, 0.0245232, 0.18, 0.155477, 0.880096 
(, 0.408719, 0.253333, 0.155386, 0.382648 
at, 0.395095, 0.24, 0.155095, 0.377896 
volume, 0.160763, 0.00666667, 0.154096, 0.0398177 
our, 0.160763, 0.313333, 0.15257, 0.660907 
no, 0.138965, 0.286667, 0.147702, 0.673509 
more, 0.0599455, 0.206667, 0.146721, 0.775158 
need, 0.245232, 0.1, 0.145232, 0.289661 
nom, 0.144414, 0, 0.144414, 0 
11, 0.190736, 0.0466667, 0.144069, 0.196572 
see, 0.228883, 0.0866667, 0.142216, 0.274653 
contract, 0.149864, 0.0133333, 0.13653, 0.0817008 
sitara, 0.13624, 0, 0.13624, 0 
to, 0.708447, 0.573333, 0.135114, 0.447295 
$, 0.108992, 0.24, 0.131008, 0.687695 
mmbtu, 0.13079, 0, 0.13079, 0 
email, 0.0626703, 0.193333, 0.130663, 0.755198 
any, 0.269755, 0.14, 0.129755, 0.341668 
by, 0.376022, 0.246667, 0.129355, 0.396132 
000, 0.228883, 0.1, 0.128883, 0.30406 
free, 0.0381471, 0.166667, 0.12852, 0.813747 
if, 0.373297, 0.246667, 0.12663, 0.397873 
03, 0.152589, 0.0266667, 0.125922, 0.148764 
xls, 0.125341, 0, 0.125341, 0 
stop, 0.00544959, 0.126667, 0.121217, 0.958752 
would, 0.179837, 0.06, 0.119837, 0.25017 
this, 0.479564, 0.36, 0.119564, 0.428794 
that, 0.370572, 0.253333, 0.117239, 0.406044 
10, 0.269755, 0.153333, 0.116421, 0.362415 
02, 0.152589, 0.04, 0.112589, 0.207697 
following, 0.125341, 0.0133333, 0.112007, 0.0961488 
volumes, 0.111717, 0, 0.111717, 0 
should, 0.217984, 0.106667, 0.111317, 0.328559 
05, 0.13079, 0.02, 0.11079, 0.132635 
bob, 0.117166, 0.00666667, 0.1105, 0.053836 
robert, 0.117166, 0.00666667, 0.1105, 0.053836 
file, 0.128065, 0.02, 0.108065, 0.135075 
09, 0.125341, 0.02, 0.105341, 0.137608 
offer, 0.0217984, 0.126667, 0.104868, 0.853175 
04, 0.117166, 0.0133333, 0.103833, 0.102171 
they, 0.155313, 0.0533333, 0.10198, 0.255616 
money, 0.00544959, 0.106667, 0.101217, 0.951393 
2004, 0, 0.1, 0.1, 1 
call, 0.119891, 0.02, 0.099891, 0.142968 
online, 0.013624, 0.113333, 0.0997094, 0.892689 
mary, 0.106267, 0.00666667, 0.0996004, 0.0590317 
ticket, 0.106267, 0.00666667, 0.0996004, 0.0590317 
has, 0.223433, 0.126667, 0.0967666, 0.361801 
texas, 0.108992, 0.0133333, 0.0956585, 0.108999 
actuals, 0.0953678, 0, 0.0953678, 0 
get, 0.152589, 0.246667, 0.0940781, 0.617817 
teco, 0.0926431, 0, 0.0926431, 0 
body, 0.0027248, 0.0933333, 0.0906085, 0.971634 
12, 0.177112, 0.0866667, 0.090445, 0.328559 
product, 0.0163488, 0.106667, 0.0903179, 0.8671 
production, 0.108992, 0.02, 0.0889918, 0.155049 
re, 0.228883, 0.14, 0.0888828, 0.379524 
time, 0.0980926, 0.186667, 0.088574, 0.655524 
there, 0.188011, 0.1, 0.0880109, 0.347209 
results, 0.00544959, 0.0933333, 0.0878837, 0.944833 
fyi, 0.0871935, 0, 0.0871935, 0 
tap, 0.0871935, 0, 0.0871935, 0 
paliourg, 0, 0.0866667, 0.0866667, 1 
april, 0.0926431, 0.00666667, 0.0859764, 0.0671301 
