2000, 0.420014, 0.0216667, 0.398347, 0.0490551 
enron, 0.390061, 0, 0.390061, 0 
cc, 0.366236, 0.00166667, 0.364569, 0.00453019 
!, 0.149762, 0.503333, 0.353572, 0.770689 
thanks, 0.385977, 0.0583333, 0.327644, 0.13129 
hpl, 0.301566, 0, 0.301566, 0 
http, 0.0422056, 0.34, 0.297794, 0.889574 
your, 0.21307, 0.51, 0.29693, 0.705326 
daren, 0.296801, 0, 0.296801, 0 
am, 0.338325, 0.045, 0.293325, 0.117394 
gas, 0.302246, 0.0133333, 0.288913, 0.0422503 
pm, 0.28727, 0.01, 0.27727, 0.0336394 
forwarded, 0.255956, 0, 0.255956, 0 
ect, 0.255276, 0.00166667, 0.253609, 0.00648654 
hou, 0.246426, 0, 0.246426, 0 
deal, 0.261402, 0.02, 0.241402, 0.0710726 
please, 0.439755, 0.2, 0.239755, 0.31262 
more, 0.0619469, 0.293333, 0.231386, 0.825639 
attached, 0.238938, 0.00833333, 0.230605, 0.0337012 
here, 0.0891763, 0.306667, 0.21749, 0.774718 
2001, 0.218516, 0.00333333, 0.215183, 0.0150252 
meter, 0.21307, 0, 0.21307, 0 
on, 0.585432, 0.373333, 0.212099, 0.38939 
me, 0.366236, 0.16, 0.206236, 0.304046 
let, 0.238938, 0.0416667, 0.197271, 0.148489 
no, 0.118448, 0.311667, 0.193219, 0.724613 
for, 0.765146, 0.573333, 0.191813, 0.428347 
know, 0.276378, 0.085, 0.191378, 0.23521 
farmer, 0.189925, 0.00333333, 0.186592, 0.0172481 
corp, 0.204901, 0.0216667, 0.183235, 0.0956299 
questions, 0.183118, 0.0166667, 0.166451, 0.0834232 
from, 0.433628, 0.27, 0.163628, 0.383725 
(, 0.455412, 0.293333, 0.162079, 0.391767 
our, 0.15725, 0.316667, 0.159417, 0.668191 
will, 0.371001, 0.213333, 0.157667, 0.365088 
www, 0.0347175, 0.188333, 0.153616, 0.844352 
nom, 0.153165, 0, 0.153165, 0 
if, 0.398911, 0.248333, 0.150577, 0.383678 
01, 0.181756, 0.0316667, 0.15009, 0.148375 
by, 0.374404, 0.225, 0.149404, 0.375373 
see, 0.236215, 0.0916667, 0.144548, 0.279572 
mmbtu, 0.144316, 0, 0.144316, 0 
$, 0.100749, 0.243333, 0.142585, 0.707195 
com, 0.174268, 0.315, 0.140732, 0.643819 
10, 0.255276, 0.115, 0.140276, 0.310579 
best, 0.0292716, 0.166667, 0.137395, 0.850608 
000, 0.205582, 0.0683333, 0.137249, 0.249469 
volume, 0.139551, 0.00333333, 0.136217, 0.0233289 
11, 0.185841, 0.05, 0.135841, 0.212008 
email, 0.066712, 0.2, 0.133288, 0.749872 
xls, 0.131382, 0, 0.131382, 0 
volumes, 0.13002, 0, 0.13002, 0 
have, 0.42614, 0.296667, 0.129474, 0.410437 
all, 0.180395, 0.306667, 0.126272, 0.629626 
12, 0.179033, 0.0583333, 0.1207, 0.245752 
03, 0.140912, 0.0216667, 0.119246, 0.133269 
at, 0.393465, 0.275, 0.118465, 0.41139 
sitara, 0.117767, 0, 0.117767, 0 
money, 0.0122532, 0.13, 0.117747, 0.913863 
04, 0.130701, 0.0133333, 0.117368, 0.0925704 
02, 0.132063, 0.0166667, 0.115396, 0.11206 
file, 0.136828, 0.0216667, 0.115161, 0.136703 
texas, 0.119809, 0.00666667, 0.113143, 0.0527109 
contract, 0.127978, 0.0166667, 0.111312, 0.115225 
09, 0.119809, 0.0116667, 0.108143, 0.0887361 
following, 0.131382, 0.0233333, 0.108049, 0.150815 
re, 0.247788, 0.14, 0.107788, 0.361022 
only, 0.100749, 0.206667, 0.105918, 0.672272 
should, 0.200136, 0.095, 0.105136, 0.321885 
need, 0.209666, 0.105, 0.104666, 0.333687 
be, 0.432948, 0.328333, 0.104614, 0.431291 
get, 0.140912, 0.245, 0.104088, 0.634859 
bob, 0.103472, 0, 0.103472, 0 
now, 0.079646, 0.181667, 0.102021, 0.695208 
online, 0.0211028, 0.121667, 0.100564, 0.85219 
this, 0.477195, 0.376667, 0.100529, 0.441133 
click, 0.0265487, 0.126667, 0.100118, 0.826723 
flow, 0.108237, 0.00833333, 0.0999036, 0.0714877 
robert, 0.104833, 0.005, 0.0998332, 0.0455236 
#, 0.202859, 0.103333, 0.0995258, 0.337478 
free, 0.0490129, 0.146667, 0.0976537, 0.749525 
08, 0.115044, 0.0183333, 0.0967109, 0.137454 
call, 0.140231, 0.045, 0.0952314, 0.242939 
stop, 0.00408441, 0.0983333, 0.0942489, 0.96012 
day, 0.153846, 0.06, 0.0938462, 0.280576 
month, 0.140912, 0.0483333, 0.0925789, 0.2554 
07, 0.0987066, 0.00666667, 0.0920399, 0.0632672 
fyi, 0.0905378, 0, 0.0905378, 0 
any, 0.263445, 0.173333, 0.0901112, 0.396846 
713, 0.0884956, 0, 0.0884956, 0 
us, 0.103472, 0.191667, 0.0881949, 0.649413 
00, 0.181076, 0.0933333, 0.0877422, 0.340125 
prices, 0.0115725, 0.0983333, 0.0867608, 0.894705 
05, 0.106195, 0.0216667, 0.084528, 0.169454 
nomination, 0.0850919, 0.00166667, 0.0834252, 0.0192104 
30, 0.142954, 0.06, 0.0829544, 0.295633 
06, 0.0884956, 0.00666667, 0.0818289, 0.0700558 
without, 0.0217835, 0.103333, 0.0815498, 0.825895 
dollars, 0.00408441, 0.085, 0.0809156, 0.954151 
save, 0.0115725, 0.0916667, 0.0800942, 0.887906 
