0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652174,0,0,0,0,0.0652174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391,0,0.0217391,0,0.0217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217391,0,0.0217391,0,0,0,0,0,0,0,0,0,0.0217391,0,0,0,0,0
0.04,0.12,0,0,0.12,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00598802,0,0,0,0.0179641,0,0,0,0,0,0,0.0179641,0.00598802,0,0.00598802,0,0.00598802,0,0,0,0.0282187,0,0,0,0,0.011976,0,0.00598802,0.00598802,0,0,0,0,0.011976,0,0,0,0,0,0,0.00598802,0.011976,0,0,0,0,0.00598802,0,0,0,0,0,0,0,0,0,0,0.185629,0,0.00598802,0,0,0,0.00598802,0,0,0,0,0,0.00598802,0,0,0.0179641,0,0.00598802,0,0,0,0,0,0,0,0,0,0,0,0.0179641,0,0,0.00598802,0,0,0,0,0,0,0,0,0,0,0
0.0121212,0.0666667,0,0.00606061,0,0,0,0,0.00606061,0,0,0.0121212,0.00606061,0.0121212,0.0121212,0.0333333,0.00606061,0,0.069697,0,0.000928074,0.0151515,0,0.00606061,0,0.0212121,0.0242424,0,0.0151515,0,0.0030303,0,0,0.0121212,0,0,0,0,0,0,0,0,0.0030303,0,0,0.00909091,0.0030303,0.0030303,0,0,0,0,0,0.0030303,0.00606061,0,0,0.00909091,0,0,0,0,0,0,0,0,0,0.0030303,0,0,0.0030303,0,0,0.00606061,0.0030303,0.0030303,0,0.0121212,0,0,0,0,0,0,0,0,0,0,0,0.0030303,0,0.00909091,0.0030303,0,0,0,0.0030303,0,0,0,0
0.0454545,0.0227273,0,0.0227273,0.0454545,0,0,0.0227273,0.0227273,0,0,0,0,0.0454545,0.0454545,0,0,0,0,0,0.00268097,0,0.0227273,0.0227273,0.0454545,0,0.0227273,0,0.0909091,0,0,0,0.0227273,0,0,0,0,0.0227273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227273,0,0,0,0,0.0454545,0,0,0,0.0454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545,0,0,0
0,0,0.0161725,0,0,0,0.0322581,0,0,0.016129,0,0,0,0,0,0,0,0,0,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129,0.016129,0,0.016129,0,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016129,0.0322581,0,0,0,0,0,0.00539084,0,0,0,0,0,0,0,0,0.016129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.00704225,0,0,0,0,0,0,0,0,0,0,0,0.0416667,0,0,0,0,0,0,0,0.0416667,0,0,0.0833333,0,0,0,0,0,0,0,0,0,0,0,0,0.0416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140845,0,0,0,0,0,0.0416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00294985,0.020649,0,0.00294985,0,0,0.00294985,0,0,0,0.00884956,0,0.00294985,0.00589971,0,0.0147493,0.00294985,0,0.0294985,0,0,0.00884956,0,0.00294985,0,0.0117994,0.00884956,0.00884956,0.00294985,0,0.0117994,0,0,0.00294985,0,0.00294985,0,0.00294985,0,0,0.00884956,0.00294985,0.00294985,0,0,0.0176991,0.0117994,0.00589971,0,0,0.00294985,0,0,0,0.00884956,0,0.00294985,0.00884956,0,0.0176991,0,0,0,0.00294985,0,0,0.00589971,0.00589971,0,0.0117994,0,0,0,0,0,0,0,0,0.00294985,0,0,0,0.0117994,0,0,0,0,0,0,0.00294985,0,0,0,0,0,0,0,0.00294985,0,0,0
0,0.0238095,0,0,0,0,0.0178571,0,0,0,0,0,0,0,0.0119048,0,0,0.00595238,0,0,0.00280636,0,0,0.00595238,0,0.0119048,0,0.0119048,0,0.00595238,0,0,0,0,0,0,0,0.00595238,0,0,0.00595238,0,0.00595238,0,0,0.0119048,0.0119048,0,0,0,0.0178571,0,0,0,0,0,0,0,0,0,0.0119048,0,0,0,0.00595238,0,0.00595238,0,0,0.0119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238,0,0,0,0.0119048,0,0,0,0,0,0,0.0119048,0,0,0,0,0,0
0.0347222,0.0347222,0,0.00694444,0,0,0,0.00694444,0.00694444,0,0.0138889,0,0,0,0.0138889,0.104167,0,0,0.215278,0,0,0,0,0.00694444,0,0.00694444,0.0208333,0,0,0,0,0,0,0,0,0.0138889,0.00694444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694444,0,0,0.00694444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694444,0,0,0,0,0.00694444,0,0,0,0.0138889,0,0,0,0,0,0,0,0,0,0.0138889,0,0,0,0,0.0138889,0,0,0
