enron, 0.405626, 0, 0.405626, 0 
2000, 0.423775, 0.0244444, 0.399331, 0.0545368 
!, 0.127042, 0.506667, 0.379625, 0.799527 
cc, 0.350272, 0.00222222, 0.34805, 0.00630428 
thanks, 0.363884, 0.0533333, 0.310551, 0.127831 
hpl, 0.297641, 0, 0.297641, 0 
daren, 0.281307, 0, 0.281307, 0 
gas, 0.293103, 0.0133333, 0.27977, 0.0435109 
am, 0.316697, 0.0377778, 0.278919, 0.106574 
pm, 0.280399, 0.00666667, 0.273733, 0.0232235 
http, 0.03902, 0.311111, 0.272091, 0.888556 
your, 0.220508, 0.473333, 0.252825, 0.682192 
forwarded, 0.251361, 0, 0.251361, 0 
ect, 0.250454, 0.00222222, 0.248231, 0.00879475 
for, 0.782214, 0.535556, 0.246659, 0.406411 
on, 0.567151, 0.322222, 0.244928, 0.362303 
hou, 0.239564, 0, 0.239564, 0 
attached, 0.241379, 0.00666667, 0.234713, 0.0268767 
me, 0.34029, 0.117778, 0.222513, 0.257118 
2001, 0.219601, 0.00444444, 0.215156, 0.0198373 
here, 0.0716878, 0.286667, 0.214979, 0.799953 
deal, 0.23412, 0.0222222, 0.211898, 0.0866897 
more, 0.0753176, 0.286667, 0.211349, 0.791931 
know, 0.284029, 0.0733333, 0.210696, 0.205207 
please, 0.441016, 0.233333, 0.207683, 0.346012 
(, 0.448276, 0.244444, 0.203831, 0.352876 
meter, 0.196915, 0, 0.196915, 0 
corp, 0.210526, 0.0177778, 0.192749, 0.0778689 
let, 0.245009, 0.0533333, 0.191676, 0.178766 
no, 0.117967, 0.3, 0.182033, 0.717759 
the, 0.748639, 0.566667, 0.181972, 0.430825 
if, 0.389292, 0.213333, 0.175959, 0.354006 
farmer, 0.174229, 0.00222222, 0.172006, 0.012594 
by, 0.384755, 0.213333, 0.171422, 0.356692 
will, 0.373866, 0.204444, 0.169421, 0.35352 
nom, 0.168784, 0, 0.168784, 0 
from, 0.415608, 0.248889, 0.166719, 0.374552 
11, 0.200544, 0.0355556, 0.164989, 0.150595 
01, 0.186025, 0.0355556, 0.15047, 0.160463 
see, 0.243194, 0.0933333, 0.149861, 0.277342 
questions, 0.171506, 0.0244444, 0.147062, 0.124748 
xls, 0.146098, 0, 0.146098, 0 
mmbtu, 0.143376, 0, 0.143376, 0 
file, 0.153358, 0.0133333, 0.140024, 0.0799884 
10, 0.250454, 0.111111, 0.139343, 0.307306 
www, 0.0326679, 0.171111, 0.138443, 0.83969 
02, 0.147005, 0.0111111, 0.135894, 0.0702716 
our, 0.149728, 0.282222, 0.132494, 0.653368 
volume, 0.141561, 0.0133333, 0.128227, 0.0860803 
have, 0.415608, 0.288889, 0.126719, 0.410064 
$, 0.11343, 0.233333, 0.119903, 0.672889 
volumes, 0.118875, 0, 0.118875, 0 
email, 0.0725953, 0.188889, 0.116294, 0.722372 
03, 0.136116, 0.02, 0.116116, 0.12811 
com, 0.175136, 0.291111, 0.115975, 0.624371 
all, 0.179673, 0.295556, 0.115882, 0.621923 
at, 0.384755, 0.271111, 0.113644, 0.413364 
this, 0.487296, 0.375556, 0.11174, 0.435249 
04, 0.126134, 0.0155556, 0.110579, 0.109786 
online, 0.0172414, 0.126667, 0.109425, 0.880192 
texas, 0.117967, 0.00888889, 0.109078, 0.0700706 
re, 0.225953, 0.117778, 0.108175, 0.342646 
free, 0.0444646, 0.151111, 0.106647, 0.772648 
000, 0.192377, 0.0866667, 0.105711, 0.310584 
be, 0.436479, 0.331111, 0.105368, 0.431364 
sitara, 0.104356, 0, 0.104356, 0 
robert, 0.102541, 0, 0.102541, 0 
click, 0.0335753, 0.135556, 0.10198, 0.801483 
following, 0.126134, 0.0244444, 0.10169, 0.162337 
08, 0.12069, 0.02, 0.10069, 0.142157 
best, 0.0290381, 0.128889, 0.0998508, 0.81613 
need, 0.219601, 0.12, 0.0996007, 0.353356 
09, 0.114338, 0.0155556, 0.098782, 0.119757 
call, 0.127949, 0.0311111, 0.0968381, 0.195593 
#, 0.194192, 0.0977778, 0.0964146, 0.33489 
only, 0.0998185, 0.195556, 0.095737, 0.662061 
that, 0.375681, 0.28, 0.0956806, 0.427037 
2004, 0.000907441, 0.0955556, 0.0946481, 0.990593 
nomination, 0.0961887, 0.00222222, 0.0939665, 0.022581 
12, 0.160617, 0.0666667, 0.0939504, 0.293319 
get, 0.130672, 0.224444, 0.0937729, 0.632031 
contract, 0.115245, 0.0222222, 0.0930228, 0.161655 
bob, 0.0943739, 0.00444444, 0.0899294, 0.0449759 
any, 0.263158, 0.173333, 0.0898246, 0.397106 
time, 0.11706, 0.204444, 0.0873846, 0.635899 
money, 0.0108893, 0.0977778, 0.0868885, 0.899792 
offer, 0.0199637, 0.106667, 0.086703, 0.842347 
31, 0.101633, 0.0155556, 0.0860778, 0.132739 
flow, 0.0970962, 0.0111111, 0.0859851, 0.102684 
april, 0.0907441, 0.00666667, 0.0840774, 0.0684387 
prices, 0.0181488, 0.102222, 0.0840734, 0.849226 
should, 0.190563, 0.106667, 0.0838959, 0.35887 
05, 0.100726, 0.0177778, 0.0829482, 0.150019 
stop, 0.00635209, 0.0888889, 0.0825368, 0.933305 
06, 0.0952813, 0.0133333, 0.081948, 0.122758 
now, 0.0871143, 0.168889, 0.0817746, 0.659714 
713, 0.0834846, 0.00222222, 0.0812624, 0.0259282 
30, 0.142468, 0.0622222, 0.080246, 0.303982 
day, 0.157895, 0.0777778, 0.080117, 0.330025 
mary, 0.084392, 0.00444444, 0.0799476, 0.0500295 
