0.000349162,0.0045977,0,0.0091954,0.00689655,0,0.0091954,0.00689655,0,0,0.00229885,0,0.00689655,0,0,0.0045977,0,0.000349162,0.00229885,0.00689655,0,0,0.0137931,0.0252874,0,0.0045977,0.0045977,0,0,0.0045977,0.0045977,0,0,0.045977,0,0,0.0045977,0,0,0,0.0091954,0,0.00689655,0,0.0114943,0.0091954,0,0.00689655,0.0137931,0,0.00229885,0.00229885,0.00229885,0,0.00229885,0,0,0,0,0,0.0045977,0,0.0045977,0.00229885,0.00229885,0,0,0,0,0.00104749,0.00229885,0,0.00229885,0.00229885,0.00229885,0,0,0,0.00229885,0,0,0,0,0.00689655,0,0,0.00229885,0,0,0,0,0,0,0.0137931,0,0,0,0,0.00229885,0,0
0.00189753,0.0116279,0.0465116,0.0116279,0.0116279,0.0232558,0,0.0116279,0,0,0,0,0.0116279,0,0,0.0116279,0,0.00189753,0.0116279,0.0116279,0,0,0,0,0,0,0.0116279,0,0,0,0,0,0,0.0116279,0.0232558,0,0,0.0348837,0,0,0.0116279,0,0.0116279,0.0116279,0.0116279,0,0,0,0.0232558,0,0,0,0.0232558,0.0116279,0.0116279,0,0,0,0,0,0.0116279,0,0,0,0,0,0.00189753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116279,0,0,0,0,0,0.0116279,0,0,0,0,0,0,0,0,0.0232558,0,0
0,0,0,0,0.0166667,0,0,0,0,0,0,0,0.05,0,0,0,0,0.00595238,0,0.0166667,0,0,0,0.0666667,0,0,0,0,0,0,0,0,0,0.0166667,0.0166667,0,0,0,0,0,0,0,0,0.0166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166667,0,0,0,0,0,0,0,0,0,0.0666667,0,0,0,0,0,0,0,0.0166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0277778,0.0694444,0.0138889,0,0,0.0138889,0.0138889,0,0.0138889,0,0,0,0.0138889,0,0.0138889,0,0,0.0138889,0,0.0138889,0.0138889,0,0.0138889,0,0,0,0,0,0,0.0138889,0.0138889,0,0.0277778,0,0.0138889,0,0,0,0,0,0,0,0,0,0,0,0,0.0138889,0,0,0,0,0,0,0.0138889,0,0,0,0,0,0,0,0,0,0,0,0.0138889,0,0,0,0,0.0138889,0,0,0,0,0,0,0.0555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.011236,0.0224719,0.011236,0.011236,0,0.011236,0.011236,0.011236,0.011236,0,0,0,0,0,0.0337079,0,0.00312989,0.011236,0.0224719,0,0,0,0,0,0,0,0.011236,0.011236,0.011236,0.011236,0.011236,0,0.011236,0,0,0.011236,0,0,0,0.0224719,0,0,0,0,0,0,0,0,0,0,0,0.011236,0,0,0.0224719,0,0,0,0,0.011236,0,0.011236,0,0,0,0,0.011236,0.0224719,0,0,0,0,0.011236,0,0,0,0,0,0,0,0.011236,0,0,0,0,0,0,0,0,0,0,0,0.011236,0,0,0,0,0,0,0
0,0.0361991,0.0135747,0.00904977,0.00452489,0.00452489,0.00904977,0.00904977,0,0.00452489,0.0180995,0.00452489,0,0,0,0.0226244,0.00452489,0.00259909,0.00452489,0,0.00904977,0.00452489,0,0.0361991,0,0,0,0.00452489,0,0,0.00904977,0.00904977,0,0.0135747,0.0135747,0,0,0,0,0,0.00452489,0,0,0.00904977,0.00904977,0.00452489,0.0135747,0.00452489,0.00452489,0,0,0,0.0271493,0,0,0,0.0135747,0.0180995,0,0,0.00452489,0,0,0,0.00904977,0,0.000649773,0,0.0180995,0,0.00904977,0,0.00452489,0,0.00452489,0.0180995,0.0271493,0,0,0,0,0,0,0.00904977,0,0,0,0,0,0,0,0,0,0.0135747,0,0,0,0,0.0180995,0,0
0,0,0.0178571,0,0,0,0,0.0535714,0,0,0,0,0,0.0178571,0,0,0.0178571,0,0,0.0178571,0,0,0,0.0535714,0,0.0178571,0.0178571,0,0,0,0,0,0,0.0535714,0,0,0,0,0,0,0,0,0.0178571,0,0.0178571,0.0178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571,0,0,0,0,0,0
0,0.0249307,0.0166205,0.00831025,0.00277008,0.0138504,0.00831025,0.00277008,0.00277008,0.00554017,0.00831025,0,0,0.00554017,0,0.033241,0.00277008,0.00129534,0.00554017,0.00554017,0,0,0,0.0166205,0,0,0,0,0.00277008,0,0.0110803,0.00277008,0.00277008,0.0304709,0.00277008,0.00277008,0,0,0,0.00277008,0,0.00277008,0.00277008,0.0138504,0.00554017,0.00554017,0,0,0,0.00554017,0.00277008,0,0.00277008,0.00277008,0.00277008,0.00277008,0,0.00277008,0,0,0,0,0,0,0.00554017,0,0.000431779,0,0,0,0.00277008,0,0.00277008,0.0110803,0,0,0,0,0,0.00277008,0,0,0,0.00831025,0,0,0.00554017,0,0,0,0,0,0,0.00277008,0,0,0,0,0.0193906,0,0
0,0,0.012931,0,0,0.00862069,0,0,0.00431034,0,0.0215517,0,0.0301724,0,0,0.012931,0,0,0,0.00431034,0,0,0.00431034,0.00862069,0,0.012931,0,0,0,0,0,0,0,0.0646552,0.012931,0,0,0,0,0,0,0,0,0,0,0.012931,0,0,0.012931,0,0,0,0,0,0,0,0,0,0,0,0.00862069,0,0.00431034,0,0.0172414,0,0,0,0,0.000772201,0,0,0,0,0,0,0,0,0,0,0,0.00862069,0,0,0,0,0,0,0,0,0,0,0,0.0215517,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545,0,0,0,0,0,0,0,0,0,0,0.0454545,0,0,0.0909091,0,0,0,0,0,0,0,0,0,0,0.0454545,0,0,0,0,0,0,0,0,0.0454545,0,0,0,0,0,0,0.0454545,0,0.00740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454545,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857143,0,0,0,0,0,0,0,0,0,0,0.0285714,0,0,0,0,0,0,0,0,0,0.0571429,0,0,0,0,0,0.0285714,0,0,0,0.0571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714,0,0,0,0,0,0,0,0,0,0,0,0.0285714,0,0,0,0.0285714,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287356,0,0,0,0,0,0.0377358,0.0188679,0,0,0,0.0188679,0,0,0,0,0.0754717,0,0,0,0,0,0,0,0,0,0,0.0188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679,0,0,0,0,0,0,0.0188679,0,0,0,0,0,0,0,0,1
0.00330033,0,0,0,0.0111111,0,0.0111111,0,0.0333333,0,0,0,0.0111111,0,0,0.0111111,0,0,0.0111111,0,0,0,0.0222222,0.0333333,0,0,0,0,0,0,0,0,0.0111111,0.0222222,0,0,0,0,0,0.0222222,0,0,0,0,0.0111111,0,0,0,0.0222222,0,0,0,0.0111111,0,0,0,0,0,0,0,0,0,0.0111111,0,0.0222222,0,0,0,0,0,0,0,0,0,0,0.0333333,0.0222222,0,0,0,0,0.0111111,0,0.0111111,0,0,0,0,0,0,0,0,0,0.0111111,0,0,0,0,0,0,0
0,0.0147059,0,0.0147059,0,0,0.0147059,0,0,0.0147059,0,0,0,0,0,0.0147059,0,0,0.0147059,0,0.0147059,0.0147059,0.0735294,0.0441176,0,0,0,0.0294118,0.0147059,0,0.0147059,0.0147059,0,0.0147059,0,0.0147059,0,0,0,0,0,0,0,0,0,0,0,0,0.0147059,0,0,0,0,0,0,0.0147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147059,0,0,0,0,0,0,0,0,0,0.0147059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.00425532,0,0,0,0,0.0170213,0,0,0,0.00425532,0,0,0,0,0.0382979,0.00069979,0,0.012766,0,0,0,0.0297872,0,0.0212766,0.00425532,0,0,0,0,0,0,0.0170213,0,0,0,0,0,0,0,0,0.012766,0,0.00425532,0.012766,0,0,0.00425532,0,0,0,0,0,0.00425532,0,0,0,0,0,0.00425532,0,0.012766,0,0.00425532,0.00425532,0,0,0,0,0,0,0,0,0,0,0,0,0.00425532,0,0,0.00425532,0,0,0,0,0,0,0,0,0,0,0,0.00851064,0.00425532,0.00425532,0,0,0,0,0
0,0.0206186,0,0,0.0103093,0,0,0.0103093,0,0,0.0206186,0,0,0.0103093,0,0.0103093,0.0103093,0,0,0.0103093,0,0,0,0,0,0,0.0103093,0,0,0,0,0,0,0.0412371,0,0,0,0,0,0,0,0,0.0103093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103093,0,0.0103093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103093,0,0,0,0.0103093,0,0
0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0.0108696,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0107527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215054,0,0,0,0.0322581,0,0,0,0,0,0,0,0,0,0.0537634,0,0,0,0,0,0,0,0,0,0,0.0215054,0.0215054,0.0107527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322581,0,0,0,0.0107527,0.0107527,0,0,0,0,0,0,0,0,0,0,0,0,0.0107527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107527,0.0107527,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222,0,0,0,0,0,0,0,0,0.0222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091,0,0,0,0,0,0.0909091,0,0,0,0,0,0,0.0454545,0,0,0,0.0909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909091,0,0,0,0,0,0,0,0.0454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0,0.0106383,0,0,0,0,0.0625,0.0625,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0625,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0571429,0,0,0,0,0,0,0.0285714,0,0,0,0.0285714,0,0,0,0,0,0,0,0,0,0.142857,0.0571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714,0,0,0
0,0,0,0,0,0.00502513,0,0,0,0,0.0201005,0,0.0150754,0,0,0.0150754,0.00502513,0,0,0,0,0,0,0.0100503,0,0,0,0,0,0.00502513,0,0,0,0.0653266,0.00502513,0,0,0,0,0,0,0,0,0,0.0150754,0.0251256,0,0,0.00502513,0,0,0.0100503,0.00502513,0,0,0,0,0,0,0,0.0100503,0,0.00502513,0,0.0100503,0,0.00083682,0,0,0,0,0,0,0,0,0.00502513,0,0,0.00502513,0,0,0.0100503,0,0,0,0,0,0,0,0,0,0,0,0.0301508,0.00502513,0,0,0,0,0,0
0.000573175,0,0.00127389,0,0,0,0,0.00127389,0,0,0,0.00254777,0,0,0,0.00509554,0,0.00210164,0,0,0,0,0,0.011465,0.00127389,0,0,0,0,0,0.00382166,0,0,0.0433121,0,0,0,0,0,0,0,0,0.00254777,0.00254777,0.00636943,0,0,0,0.00254777,0,0,0,0,0,0.00127389,0,0,0,0,0.00254777,0.011465,0.00254777,0,0,0.00254777,0.00382166,0,0,0,0.00171953,0,0,0,0.00509554,0,0,0,0.00509554,0,0,0.00127389,0.00254777,0,0,0,0.00254777,0,0,0,0,0,0,0,0.00636943,0.00127389,0,0,0,0.00509554,0.00127389,1
0,0.0195122,0.0146341,0.0097561,0.0097561,0.0097561,0.0097561,0.0097561,0.0146341,0.00487805,0.0243902,0,0.0146341,0,0,0.0146341,0,0.00287977,0.00487805,0.0146341,0.0341463,0.0195122,0,0.0097561,0,0.0097561,0.00487805,0.00487805,0,0.0097561,0.00487805,0.0097561,0.00487805,0.0390244,0.0195122,0,0.0097561,0,0,0.0097561,0.00487805,0,0.00487805,0.00487805,0,0.00487805,0,0.00487805,0.0097561,0.0195122,0,0,0,0.00487805,0,0.00487805,0.0146341,0,0,0,0,0,0.00487805,0,0.00487805,0.00487805,0.00359971,0,0,0,0.00487805,0,0,0.0097561,0,0,0.00487805,0,0,0.0195122,0,0,0,0.0097561,0,0,0,0,0,0,0,0,0,0.00487805,0,0,0,0,0,0,0
0,0,0,0,0,0,0.00769231,0.00769231,0,0,0,0,0,0,0,0.00769231,0,0,0.00769231,0.0153846,0,0,0.0153846,0,0,0.0230769,0,0,0.00769231,0.0230769,0,0,0,0.0384615,0,0,0.0153846,0,0,0.00769231,0,0,0,0.00769231,0,0,0,0,0.0153846,0,0,0,0,0,0,0,0,0,0,0,0.00769231,0,0,0,0.00769231,0,0,0,0,0,0,0,0,0,0,0,0.0153846,0,0.00769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769231,0,0,0,0,0,0,0
0,0,0,0,0.00529101,0.015873,0,0.00529101,0.00529101,0,0.015873,0,0.015873,0.00529101,0,0.00529101,0,0.00169492,0,0,0,0,0,0.010582,0.010582,0,0,0,0,0,0,0,0,0.037037,0.015873,0,0,0,0,0,0,0,0,0.00529101,0,0.00529101,0,0,0,0,0,0,0.00529101,0,0,0,0.00529101,0,0,0,0,0,0,0,0.00529101,0,0.00169492,0,0,0,0,0,0,0,0.00529101,0.00529101,0,0,0.00529101,0.021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529101,0,0,0,0,0,0,0
0.00168634,0,0,0,0,0.0106383,0,0.0106383,0,0,0.0106383,0,0,0,0,0,0.0106383,0.00168634,0,0.0106383,0,0,0,0.0319149,0,0.0106383,0.0106383,0,0,0,0,0,0.0106383,0.0531915,0.0106383,0,0,0,0,0,0,0,0.0425532,0,0,0.0212766,0,0,0.0106383,0,0,0.0106383,0,0,0.0106383,0.0106383,0,0.0106383,0,0,0,0,0,0,0,0,0.00168634,0,0,0,0,0,0,0,0.0106383,0,0,0,0,0,0,0.0106383,0,0.0106383,0,0,0,0,0,0,0,0,0,0.0106383,0.0106383,0,0,0.0106383,0,0,0
0,0.0146341,0,0,0,0,0,0.00487805,0,0,0,0,0,0,0,0,0.0195122,0.00157729,0,0,0,0,0.00487805,0.0097561,0,0.0097561,0,0,0,0,0,0,0,0.0146341,0,0,0,0,0,0,0,0.00487805,0,0,0.0097561,0.0097561,0,0,0.0097561,0,0.00487805,0,0,0,0.00487805,0,0,0,0,0,0.0097561,0,0,0,0.00487805,0,0,0,0,0,0.00487805,0,0,0,0,0,0.00487805,0,0.00487805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097561,0,0,0,0,0.00487805,0,0
0,0,0,0,0.0169492,0,0,0,0,0,0,0,0.0338983,0,0,0.0338983,0,0,0,0,0,0,0.0169492,0.0338983,0,0,0,0,0,0,0,0,0,0.152542,0.0508475,0,0,0.0338983,0,0,0.0169492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169492,0,0,0,0,0,0,0,0,0,0.0169492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.027027,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0.0540541,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0.0540541,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0.027027,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.00769231,0.00769231,0,0.00769231,0.00769231,0,0,0,0,0,0,0.0153846,0.0153846,0.0102828,0,0,0,0,0,0,0.00769231,0.00769231,0,0.0153846,0,0.0153846,0,0,0,0.0615385,0,0,0.00769231,0,0,0,0,0,0,0,0,0.00769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769231,0,0.0153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00769231,0,0,0,0,0,0,0
0.00191205,0,0,0,0,0,0,0.003125,0.003125,0.00625,0,0,0,0,0.00625,0.009375,0.040625,0,0,0,0,0,0,0.01875,0.003125,0.00625,0,0,0,0,0.00625,0,0,0.028125,0,0,0,0,0.003125,0,0,0.003125,0,0,0.015625,0.009375,0.003125,0.003125,0.0125,0,0,0,0,0,0,0,0,0,0,0,0.0125,0.003125,0.00625,0,0,0,0,0,0,0,0.00625,0,0,0,0,0,0,0,0.003125,0,0.003125,0,0,0.003125,0.003125,0,0,0,0.00625,0,0.00625,0,0,0.009375,0.003125,0,0,0,0.0125,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714286,0,0,0,0,0,0,0,0,0,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00554017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166667,0,0,0,0,0,0,0.0333333,0.0166667,0,0,0,0,0,0,0,0,0.0333333,0,0,0,0,0.0166667,0,0,0,0,0,0,0.0166667,0,0.0166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166667,0.0166667,0,0,0,0.00554017,0,0.0166667,0,0.0166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00180505,0,0,0,0.0111111,0,0,0.0111111,0.0111111,0,0,0,0,0,0.0111111,0.0333333,0.0111111,0.00180505,0,0,0,0,0,0.0111111,0,0.0111111,0.0111111,0,0,0,0,0,0,0.0444444,0,0,0,0,0,0,0,0,0.0111111,0,0.0111111,0.0111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111111,0.0111111,0,0,0,0,0.0222222,0,0,0,0,0.0111111,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679,0,0,0,0,0,0.0188679,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
