enron, 0.410483, 0, 0.410483, 0 
2000, 0.417971, 0.0233333, 0.394638, 0.0528735 
!, 0.149081, 0.525, 0.375919, 0.778838 
cc, 0.359428, 0.0116667, 0.347762, 0.0314385 
thanks, 0.377808, 0.0583333, 0.319475, 0.133749 
http, 0.0347175, 0.346667, 0.311949, 0.90897 
your, 0.215793, 0.523333, 0.30754, 0.708043 
hpl, 0.301566, 0, 0.301566, 0 
gas, 0.301566, 0.0133333, 0.288232, 0.0423416 
daren, 0.28659, 0, 0.28659, 0 
am, 0.322668, 0.05, 0.272668, 0.134168 
pm, 0.277059, 0.0116667, 0.265393, 0.0404074 
here, 0.089857, 0.338333, 0.248476, 0.790147 
forwarded, 0.247107, 0, 0.247107, 0 
ect, 0.245065, 0.00166667, 0.243398, 0.00675499 
more, 0.0728387, 0.313333, 0.240495, 0.811383 
hou, 0.238938, 0.00166667, 0.237271, 0.00692699 
attached, 0.236896, 0.00333333, 0.233563, 0.0138756 
please, 0.429544, 0.2, 0.229544, 0.31769 
on, 0.586113, 0.356667, 0.229446, 0.378314 
2001, 0.228046, 0.00166667, 0.22638, 0.00725543 
no, 0.0987066, 0.325, 0.226293, 0.76704 
deal, 0.243022, 0.025, 0.218022, 0.0932758 
for, 0.771273, 0.566667, 0.204606, 0.423537 
corp, 0.208986, 0.0166667, 0.192319, 0.0738599 
meter, 0.191967, 0, 0.191967, 0 
know, 0.26821, 0.08, 0.18821, 0.229747 
let, 0.227366, 0.0433333, 0.184032, 0.160079 
me, 0.340368, 0.161667, 0.178701, 0.322023 
farmer, 0.183118, 0.005, 0.178118, 0.0265791 
will, 0.375766, 0.203333, 0.172432, 0.35112 
(, 0.424779, 0.255, 0.169779, 0.375122 
all, 0.172226, 0.341667, 0.169441, 0.66486 
www, 0.0319946, 0.19, 0.158005, 0.855877 
nom, 0.15725, 0, 0.15725, 0 
01, 0.184479, 0.0283333, 0.156146, 0.133137 
questions, 0.167461, 0.02, 0.147461, 0.106689 
$, 0.106195, 0.251667, 0.145472, 0.703252 
mmbtu, 0.141593, 0, 0.141593, 0 
from, 0.409803, 0.268333, 0.141469, 0.395693 
11, 0.186521, 0.0466667, 0.139855, 0.200125 
email, 0.0687543, 0.208333, 0.139579, 0.751868 
xls, 0.136147, 0, 0.136147, 0 
000, 0.205582, 0.0716667, 0.133915, 0.258492 
02, 0.13887, 0.005, 0.13387, 0.0347536 
file, 0.149081, 0.0166667, 0.132414, 0.100554 
be, 0.445201, 0.313333, 0.131867, 0.413077 
our, 0.16678, 0.298333, 0.131553, 0.641421 
03, 0.144997, 0.0166667, 0.12833, 0.103095 
get, 0.140231, 0.268333, 0.128102, 0.656771 
volumes, 0.127297, 0, 0.127297, 0 
best, 0.0340368, 0.16, 0.125963, 0.824586 
12, 0.170184, 0.045, 0.125184, 0.209124 
com, 0.168142, 0.291667, 0.123525, 0.634322 
volume, 0.133424, 0.01, 0.123424, 0.0697233 
by, 0.368958, 0.246667, 0.122292, 0.400677 
09, 0.121171, 0.00333333, 0.117838, 0.0267729 
texas, 0.121171, 0.00333333, 0.117838, 0.0267729 
click, 0.0306331, 0.148333, 0.1177, 0.828833 
money, 0.0115725, 0.128333, 0.116761, 0.917284 
need, 0.216474, 0.1, 0.116474, 0.315982 
only, 0.0891763, 0.205, 0.115824, 0.696861 
see, 0.219877, 0.105, 0.114877, 0.323199 
now, 0.0905378, 0.205, 0.114462, 0.693651 
if, 0.374404, 0.26, 0.114404, 0.409833 
04, 0.127297, 0.0133333, 0.113964, 0.0948109 
online, 0.0163376, 0.128333, 0.111996, 0.88707 
10, 0.234854, 0.125, 0.109854, 0.347363 
re, 0.242342, 0.133333, 0.109008, 0.354917 
stop, 0.00884956, 0.116667, 0.107817, 0.929495 
should, 0.19401, 0.0883333, 0.105676, 0.312858 
sitara, 0.104833, 0, 0.104833, 0 
contract, 0.114364, 0.0133333, 0.10103, 0.104414 
bob, 0.100749, 0, 0.100749, 0 
following, 0.117086, 0.0166667, 0.10042, 0.124608 
free, 0.0442478, 0.141667, 0.0974189, 0.761999 
call, 0.134786, 0.0383333, 0.0964522, 0.221428 
nomination, 0.0939415, 0, 0.0939415, 0 
08, 0.113002, 0.02, 0.093002, 0.150374 
prices, 0.0136147, 0.105, 0.0913853, 0.885219 
00, 0.168822, 0.0783333, 0.090489, 0.316939 
have, 0.411164, 0.321667, 0.0894974, 0.438937 
save, 0.0115725, 0.1, 0.0884275, 0.896278 
any, 0.253233, 0.165, 0.0882335, 0.394516 
special, 0.0156569, 0.103333, 0.0876764, 0.868419 
offer, 0.0183799, 0.105, 0.0866201, 0.85103 
flow, 0.102791, 0.0166667, 0.0861243, 0.139519 
daily, 0.0959837, 0.01, 0.0859837, 0.0943542 
07, 0.0905378, 0.005, 0.0855378, 0.0523353 
robert, 0.0918993, 0.00666667, 0.0852326, 0.0676366 
one, 0.108237, 0.193333, 0.0850964, 0.641089 
31, 0.100068, 0.015, 0.0850681, 0.130358 
without, 0.0251872, 0.11, 0.0848128, 0.813686 
net, 0.0285909, 0.113333, 0.0847425, 0.798548 
05, 0.0966644, 0.0133333, 0.0833311, 0.121215 
products, 0.0149762, 0.0966667, 0.0816905, 0.865856 
than, 0.0367597, 0.116667, 0.079907, 0.760408 
link, 0.0170184, 0.0966667, 0.0796483, 0.850302 
06, 0.0857726, 0.00666667, 0.079106, 0.0721194 
many, 0.0176991, 0.0966667, 0.0789676, 0.845241 
