2000, 0.39782, 0.02, 0.37782, 0.0478675 
enron, 0.365123, 0, 0.365123, 0 
!, 0.111717, 0.466667, 0.35495, 0.806847 
cc, 0.359673, 0.00666667, 0.353006, 0.018198 
hpl, 0.307902, 0, 0.307902, 0 
http, 0.0354223, 0.34, 0.304578, 0.905647 
your, 0.179837, 0.48, 0.300163, 0.727453 
attached, 0.299728, 0.0133333, 0.286394, 0.0425902 
forwarded, 0.27248, 0, 0.27248, 0 
no, 0.0980926, 0.366667, 0.268574, 0.788939 
pm, 0.27248, 0.00666667, 0.265813, 0.0238823 
gas, 0.277929, 0.02, 0.257929, 0.0671301 
thanks, 0.307902, 0.0533333, 0.254569, 0.147642 
am, 0.313351, 0.06, 0.253351, 0.160706 
on, 0.553134, 0.306667, 0.246467, 0.356672 
hou, 0.237057, 0, 0.237057, 0 
daren, 0.237057, 0, 0.237057, 0 
2001, 0.242507, 0.00666667, 0.23584, 0.0267551 
ect, 0.234332, 0, 0.234332, 0 
here, 0.0899183, 0.3, 0.210082, 0.769392 
(, 0.455041, 0.246667, 0.208374, 0.351523 
deal, 0.220708, 0.02, 0.200708, 0.0830881 
see, 0.286104, 0.0866667, 0.199437, 0.232494 
by, 0.389646, 0.193333, 0.196312, 0.33163 
xls, 0.19346, 0, 0.19346, 0 
for, 0.73297, 0.54, 0.19297, 0.424205 
corp, 0.196185, 0.0133333, 0.182852, 0.0636379 
please, 0.395095, 0.22, 0.175095, 0.357668 
10, 0.245232, 0.0733333, 0.171898, 0.230199 
more, 0.0681199, 0.24, 0.17188, 0.778918 
me, 0.291553, 0.12, 0.171553, 0.291578 
nom, 0.168937, 0, 0.168937, 0 
file, 0.19346, 0.0266667, 0.166794, 0.121142 
meter, 0.163488, 0, 0.163488, 0 
best, 0.027248, 0.186667, 0.159419, 0.872622 
01, 0.177112, 0.02, 0.157112, 0.101465 
03, 0.152589, 0.00666667, 0.145922, 0.0418615 
com, 0.182561, 0.326667, 0.144105, 0.641494 
now, 0.0762943, 0.22, 0.143706, 0.742505 
online, 0.0163488, 0.16, 0.143651, 0.907293 
questions, 0.168937, 0.0266667, 0.142271, 0.13633 
11, 0.179837, 0.04, 0.139837, 0.181953 
farmer, 0.138965, 0, 0.138965, 0 
only, 0.0790191, 0.213333, 0.134314, 0.729713 
www, 0.0326975, 0.166667, 0.133969, 0.835991 
be, 0.400545, 0.266667, 0.133878, 0.399673 
if, 0.326975, 0.193333, 0.133642, 0.371574 
let, 0.168937, 0.04, 0.128937, 0.191445 
money, 0.013624, 0.14, 0.126376, 0.911316 
call, 0.149864, 0.0266667, 0.123197, 0.15106 
will, 0.316076, 0.193333, 0.122743, 0.379524 
02, 0.128065, 0.00666667, 0.121399, 0.0494809 
free, 0.0490463, 0.166667, 0.11762, 0.772632 
mmbtu, 0.117166, 0, 0.117166, 0 
from, 0.386921, 0.273333, 0.113588, 0.413982 
04, 0.13079, 0.02, 0.11079, 0.132635 
our, 0.13624, 0.246667, 0.110427, 0.644196 
00, 0.182561, 0.0733333, 0.109228, 0.286576 
pain, 0, 0.106667, 0.106667, 1 
any, 0.245232, 0.14, 0.105232, 0.363418 
get, 0.141689, 0.246667, 0.104977, 0.635156 
000, 0.163488, 0.06, 0.103488, 0.268471 
05, 0.108992, 0.00666667, 0.102325, 0.057641 
following, 0.114441, 0.0133333, 0.101108, 0.10435 
email, 0.0544959, 0.153333, 0.0988374, 0.737785 
day, 0.158038, 0.06, 0.0980381, 0.275181 
all, 0.171662, 0.266667, 0.0950045, 0.608371 
know, 0.201635, 0.106667, 0.0949682, 0.345982 
meds, 0, 0.0933333, 0.0933333, 1 
have, 0.378747, 0.286667, 0.0920799, 0.43081 
volume, 0.111717, 0.02, 0.0917166, 0.151841 
$, 0.0899183, 0.18, 0.0900817, 0.666869 
volumes, 0.0899183, 0, 0.0899183, 0 
31, 0.108992, 0.02, 0.0889918, 0.155049 
contract, 0.114441, 0.0266667, 0.0877748, 0.18898 
out, 0.119891, 0.206667, 0.0867757, 0.632864 
prescription, 0, 0.0866667, 0.0866667, 1 
it, 0.280654, 0.366667, 0.0860127, 0.566437 
06, 0.0926431, 0.00666667, 0.0859764, 0.0671301 
stop, 0.00817439, 0.0933333, 0.0851589, 0.91947 
within, 0.0217984, 0.106667, 0.0848683, 0.830317 
09, 0.0953678, 0.0133333, 0.0820345, 0.12266 
ami, 0.0817439, 0, 0.0817439, 0 
about, 0.0790191, 0.16, 0.0809809, 0.669403 
2004, 0, 0.08, 0.08, 1 
april, 0.0926431, 0.0133333, 0.0793097, 0.125814 
12, 0.152589, 0.0733333, 0.0792552, 0.324596 
713, 0.0790191, 0, 0.0790191, 0 
fyi, 0.0790191, 0, 0.0790191, 0 
30, 0.158038, 0.08, 0.0780381, 0.336081 
07, 0.0844687, 0.00666667, 0.077802, 0.0731513 
us, 0.0899183, 0.166667, 0.0767484, 0.649558 
mary, 0.0762943, 0, 0.0762943, 0 
sitara, 0.0762943, 0, 0.0762943, 0 
click, 0.0245232, 0.1, 0.0754768, 0.803063 
march, 0.0953678, 0.02, 0.0753678, 0.173359 
bob, 0.0735695, 0, 0.0735695, 0 
chokshi, 0.0735695, 0, 0.0735695, 0 
nomination, 0.0735695, 0, 0.0735695, 0 
hi, 0.013624, 0.0866667, 0.0730427, 0.864155 
