enron, 0.394008, 0, 0.394008, 0 
2000, 0.41035, 0.0266667, 0.383683, 0.0610199 
!, 0.129369, 0.496667, 0.367298, 0.793352 
cc, 0.336813, 0.00555556, 0.331258, 0.0162268 
your, 0.202451, 0.511111, 0.30866, 0.716281 
thanks, 0.361779, 0.0611111, 0.300668, 0.144508 
hpl, 0.299138, 0, 0.299138, 0 
http, 0.0354063, 0.33, 0.294594, 0.903104 
gas, 0.304585, 0.0155556, 0.289029, 0.0485898 
daren, 0.269632, 0, 0.269632, 0 
pm, 0.268724, 0.00888889, 0.259836, 0.032019 
am, 0.303677, 0.0444444, 0.259232, 0.127669 
on, 0.572855, 0.321111, 0.251744, 0.359198 
forwarded, 0.239673, 0.00111111, 0.238562, 0.00461455 
deal, 0.251475, 0.0155556, 0.23592, 0.0582538 
ect, 0.235588, 0.00222222, 0.233366, 0.00934453 
please, 0.430322, 0.198889, 0.231433, 0.316092 
attached, 0.235134, 0.00888889, 0.226245, 0.0364265 
hou, 0.226055, 0.00111111, 0.224944, 0.00489118 
here, 0.0748979, 0.296667, 0.221769, 0.798426 
meter, 0.213345, 0, 0.213345, 0 
for, 0.758511, 0.545556, 0.212956, 0.418349 
2001, 0.213799, 0.00333333, 0.210466, 0.0153516 
more, 0.0644576, 0.272222, 0.207765, 0.808549 
no, 0.119383, 0.324444, 0.205062, 0.731015 
me, 0.348616, 0.144444, 0.204171, 0.292955 
let, 0.237404, 0.0444444, 0.192959, 0.157689 
corp, 0.207444, 0.0155556, 0.191889, 0.0697559 
know, 0.271448, 0.0822222, 0.189226, 0.232483 
(, 0.432592, 0.253333, 0.179259, 0.369331 
farmer, 0.163867, 0.00222222, 0.161645, 0.0133797 
nom, 0.152973, 0, 0.152973, 0 
will, 0.369042, 0.216667, 0.152376, 0.369922 
questions, 0.17113, 0.0222222, 0.148908, 0.114931 
www, 0.0290513, 0.177778, 0.148726, 0.85954 
000, 0.213345, 0.0688889, 0.144457, 0.244084 
our, 0.149796, 0.29, 0.140204, 0.659397 
from, 0.402179, 0.262222, 0.139957, 0.394675 
com, 0.154789, 0.293333, 0.138544, 0.654583 
all, 0.173854, 0.312222, 0.138368, 0.642332 
mmbtu, 0.137994, 0, 0.137994, 0 
if, 0.370404, 0.233333, 0.137071, 0.386482 
01, 0.167045, 0.03, 0.137045, 0.15225 
email, 0.0658193, 0.201111, 0.135292, 0.753421 
see, 0.231502, 0.0966667, 0.134836, 0.294564 
xls, 0.132547, 0, 0.132547, 0 
volume, 0.141171, 0.0111111, 0.13006, 0.0729639 
11, 0.175216, 0.0522222, 0.122993, 0.229611 
only, 0.0907853, 0.213333, 0.122548, 0.701481 
$, 0.110758, 0.232222, 0.121464, 0.677072 
click, 0.0254199, 0.145556, 0.120136, 0.851324 
02, 0.132093, 0.0122222, 0.11987, 0.0846914 
03, 0.134816, 0.0155556, 0.119261, 0.103447 
10, 0.245574, 0.127778, 0.117796, 0.342245 
file, 0.134816, 0.0177778, 0.117038, 0.116504 
best, 0.0285974, 0.145556, 0.116958, 0.835792 
by, 0.348162, 0.232222, 0.115939, 0.400118 
sitara, 0.113028, 0, 0.113028, 0 
volumes, 0.111212, 0, 0.111212, 0 
12, 0.16296, 0.0522222, 0.110737, 0.242689 
now, 0.0748979, 0.182222, 0.107324, 0.708705 
following, 0.124376, 0.0188889, 0.105487, 0.131846 
online, 0.0145256, 0.12, 0.105474, 0.892023 
bob, 0.106219, 0.00111111, 0.105108, 0.0103523 
contract, 0.118929, 0.0144444, 0.104484, 0.108301 
get, 0.136632, 0.241111, 0.104479, 0.638294 
be, 0.432592, 0.328889, 0.103703, 0.431907 
09, 0.115751, 0.0122222, 0.103529, 0.0955059 
04, 0.115751, 0.0144444, 0.101307, 0.110944 
texas, 0.11212, 0.0111111, 0.101009, 0.0901649 
re, 0.22197, 0.121111, 0.100859, 0.35301 
have, 0.413073, 0.312222, 0.100851, 0.430476 
money, 0.0140717, 0.114444, 0.100373, 0.890506 
call, 0.131639, 0.0344444, 0.0971942, 0.207393 
flow, 0.109396, 0.0133333, 0.0960629, 0.10864 
#, 0.199274, 0.103333, 0.0959404, 0.341477 
should, 0.195188, 0.1, 0.0951884, 0.338767 
00, 0.182932, 0.0877778, 0.0951546, 0.32425 
need, 0.201543, 0.106667, 0.0948767, 0.346084 
robert, 0.101226, 0.00777778, 0.0934478, 0.0713535 
08, 0.111212, 0.0177778, 0.0934342, 0.137823 
free, 0.0381298, 0.131111, 0.0929813, 0.774701 
prices, 0.012256, 0.103333, 0.0910773, 0.893969 
nomination, 0.0916931, 0.00111111, 0.090582, 0.0119726 
stop, 0.00907853, 0.0988889, 0.0898104, 0.915914 
this, 0.465275, 0.375556, 0.0897191, 0.446649 
month, 0.141625, 0.0533333, 0.0882917, 0.273563 
net, 0.0313209, 0.118889, 0.087568, 0.791485 
2004, 0.000453926, 0.0877778, 0.0873239, 0.994855 
day, 0.151158, 0.0644444, 0.0867131, 0.298905 
daily, 0.0944167, 0.00888889, 0.0855278, 0.0860446 
05, 0.100772, 0.0155556, 0.0852161, 0.133722 
time, 0.110304, 0.194444, 0.0841403, 0.638049 
production, 0.0948706, 0.0122222, 0.0826484, 0.114127 
us, 0.104403, 0.186667, 0.0822636, 0.641312 
offer, 0.0145256, 0.0966667, 0.082141, 0.869365 
31, 0.0975942, 0.0166667, 0.0809275, 0.145865 
713, 0.0812528, 0.00111111, 0.0801417, 0.0134903 
06, 0.0876078, 0.00777778, 0.07983, 0.0815404 
fyi, 0.0794371, 0, 0.0794371, 0 
