enron, 0.406051, 0, 0.406051, 0 
2000, 0.409985, 0.0266667, 0.383318, 0.0610708 
!, 0.132829, 0.512593, 0.379764, 0.794198 
cc, 0.349168, 0.00666667, 0.342501, 0.0187353 
thanks, 0.365809, 0.0548148, 0.310995, 0.130318 
hpl, 0.298638, 0, 0.298638, 0 
your, 0.211195, 0.501481, 0.290286, 0.703659 
gas, 0.304085, 0.0162963, 0.287788, 0.0508654 
daren, 0.281089, 0, 0.281089, 0 
http, 0.0384266, 0.314074, 0.275647, 0.890989 
am, 0.313464, 0.0444444, 0.26902, 0.124178 
pm, 0.276248, 0.00814815, 0.2681, 0.0286507 
forwarded, 0.247504, 0.000740741, 0.246763, 0.00298392 
on, 0.58003, 0.341481, 0.238549, 0.370567 
ect, 0.240242, 0.00222222, 0.23802, 0.00916515 
please, 0.432073, 0.198519, 0.233554, 0.314813 
deal, 0.252345, 0.02, 0.232345, 0.0734363 
attached, 0.239032, 0.00740741, 0.231624, 0.0300578 
hou, 0.231467, 0.000740741, 0.230727, 0.00318999 
more, 0.0674735, 0.286667, 0.219193, 0.809472 
2001, 0.218457, 0.00222222, 0.216235, 0.0100699 
here, 0.0838124, 0.298519, 0.214706, 0.780786 
for, 0.760666, 0.548148, 0.212518, 0.418813 
meter, 0.208775, 0, 0.208775, 0 
no, 0.117398, 0.324444, 0.207047, 0.734299 
me, 0.345537, 0.139259, 0.206278, 0.287253 
corp, 0.208169, 0.0177778, 0.190392, 0.0786811 
let, 0.229047, 0.0422222, 0.186825, 0.155647 
(, 0.439032, 0.252593, 0.186439, 0.365216 
know, 0.268986, 0.0844444, 0.184542, 0.238928 
farmer, 0.170348, 0.00296296, 0.167385, 0.0170962 
01, 0.185477, 0.0281481, 0.157328, 0.131764 
questions, 0.172466, 0.0177778, 0.154688, 0.0934474 
will, 0.363691, 0.20963, 0.154062, 0.365641 
nom, 0.151286, 0.000740741, 0.150545, 0.00487244 
our, 0.154614, 0.299259, 0.144645, 0.659345 
from, 0.408169, 0.265185, 0.142984, 0.393827 
mmbtu, 0.142814, 0, 0.142814, 0 
if, 0.371861, 0.22963, 0.142231, 0.381768 
www, 0.0305598, 0.17037, 0.139811, 0.847909 
see, 0.233283, 0.0940741, 0.139209, 0.287375 
xls, 0.138275, 0, 0.138275, 0 
by, 0.361876, 0.227407, 0.134469, 0.385905 
all, 0.177005, 0.311111, 0.134107, 0.637372 
11, 0.17882, 0.0459259, 0.132894, 0.204346 
000, 0.203933, 0.0748148, 0.129119, 0.268396 
file, 0.143116, 0.0155556, 0.127561, 0.0980359 
volume, 0.13767, 0.0111111, 0.126559, 0.0746808 
best, 0.0284418, 0.154074, 0.125632, 0.844168 
email, 0.0608169, 0.185926, 0.125109, 0.753521 
02, 0.137368, 0.0133333, 0.124034, 0.0884754 
com, 0.166415, 0.28963, 0.123215, 0.635091 
get, 0.131619, 0.254815, 0.123196, 0.659401 
03, 0.138275, 0.0177778, 0.120498, 0.113921 
be, 0.43298, 0.312593, 0.120388, 0.419265 
10, 0.239334, 0.12, 0.119334, 0.333951 
volumes, 0.118911, 0, 0.118911, 0 
$, 0.112557, 0.231111, 0.118554, 0.672484 
12, 0.172466, 0.0592593, 0.113207, 0.255731 
only, 0.0898638, 0.202222, 0.112358, 0.692338 
money, 0.0145234, 0.125185, 0.110662, 0.896045 
sitara, 0.108926, 0, 0.108926, 0 
click, 0.027534, 0.136296, 0.108762, 0.831936 
04, 0.123147, 0.0162963, 0.10685, 0.116867 
have, 0.415431, 0.30963, 0.105802, 0.42704 
online, 0.0166415, 0.120741, 0.104099, 0.878867 
contract, 0.118306, 0.0148148, 0.103491, 0.111289 
09, 0.114372, 0.0111111, 0.103261, 0.0885466 
texas, 0.112859, 0.00962963, 0.10323, 0.0786163 
now, 0.0822995, 0.183704, 0.101404, 0.690607 
bob, 0.104085, 0.00296296, 0.101122, 0.0276789 
re, 0.234796, 0.134074, 0.100722, 0.363473 
following, 0.122542, 0.0222222, 0.100319, 0.153507 
should, 0.195461, 0.0955556, 0.0999059, 0.32835 
need, 0.205144, 0.105926, 0.0992178, 0.340522 
#, 0.191831, 0.0933333, 0.0984972, 0.327297 
08, 0.114372, 0.0177778, 0.0965944, 0.134527 
call, 0.130408, 0.0348148, 0.0955937, 0.210714 
any, 0.256581, 0.161481, 0.0950995, 0.386262 
this, 0.462632, 0.37037, 0.092262, 0.444621 
free, 0.0411498, 0.133333, 0.0921836, 0.764162 
flow, 0.105295, 0.0140741, 0.0912209, 0.117904 
nomination, 0.0913767, 0.000740741, 0.090636, 0.00804126 
robert, 0.0974281, 0.00740741, 0.0900207, 0.0706574 
prices, 0.012708, 0.102222, 0.0895142, 0.889428 
00, 0.171558, 0.0822222, 0.089336, 0.32399 
at, 0.365507, 0.277037, 0.0884698, 0.431157 
month, 0.139788, 0.0555556, 0.0842326, 0.284399 
offer, 0.0163389, 0.1, 0.0836611, 0.859558 
stop, 0.00907716, 0.0925926, 0.0835154, 0.910719 
31, 0.101362, 0.02, 0.0813616, 0.164797 
us, 0.103782, 0.184444, 0.0806623, 0.639929 
most, 0.025416, 0.105926, 0.0805099, 0.80649 
2004, 0.000302572, 0.0792593, 0.0789567, 0.996197 
day, 0.14705, 0.0681481, 0.0789018, 0.316676 
05, 0.0986384, 0.02, 0.0786384, 0.168579 
07, 0.0856278, 0.00814815, 0.0774797, 0.0868895 
net, 0.0311649, 0.108148, 0.0769832, 0.776296 
ticket, 0.0826021, 0.00592593, 0.0766762, 0.0669384 
actuals, 0.0765507, 0, 0.0765507, 0 
