enron, 0.389381, 0, 0.389381, 0 
2000, 0.402995, 0.03, 0.372995, 0.0692848 
!, 0.149762, 0.501667, 0.351905, 0.770103 
cc, 0.338325, 0.005, 0.333325, 0.0145634 
thanks, 0.369639, 0.0483333, 0.321306, 0.115638 
gas, 0.31518, 0.00833333, 0.306847, 0.0257588 
hpl, 0.289312, 0, 0.289312, 0 
daren, 0.284547, 0, 0.284547, 0 
pm, 0.281824, 0.01, 0.271824, 0.0342672 
http, 0.0394826, 0.31, 0.270517, 0.887025 
your, 0.214432, 0.483333, 0.268902, 0.692688 
am, 0.292035, 0.04, 0.252035, 0.120469 
ect, 0.249149, 0, 0.249149, 0 
forwarded, 0.248468, 0, 0.248468, 0 
hou, 0.239619, 0, 0.239619, 0 
on, 0.586794, 0.348333, 0.23846, 0.372498 
attached, 0.249149, 0.0116667, 0.237482, 0.0447315 
please, 0.443159, 0.215, 0.228159, 0.326669 
deal, 0.243022, 0.02, 0.223022, 0.0760391 
meter, 0.218516, 0, 0.218516, 0 
here, 0.0837304, 0.301667, 0.217936, 0.782742 
more, 0.0707965, 0.281667, 0.21087, 0.799138 
me, 0.346494, 0.138333, 0.208161, 0.285325 
2001, 0.209666, 0.00166667, 0.208, 0.00788644 
(, 0.450647, 0.248333, 0.202313, 0.35528 
let, 0.233492, 0.0383333, 0.195159, 0.141022 
for, 0.747447, 0.553333, 0.194114, 0.425386 
know, 0.272294, 0.0833333, 0.188961, 0.234328 
corp, 0.205582, 0.0166667, 0.188915, 0.0749911 
farmer, 0.181756, 0.00333333, 0.178423, 0.0180093 
will, 0.371001, 0.2, 0.171001, 0.350262 
no, 0.127297, 0.295, 0.167703, 0.69856 
if, 0.389381, 0.223333, 0.166047, 0.364499 
all, 0.170184, 0.328333, 0.15815, 0.65862 
01, 0.189244, 0.0316667, 0.157578, 0.143346 
see, 0.246426, 0.0933333, 0.153093, 0.274704 
from, 0.403676, 0.251667, 0.152009, 0.384023 
email, 0.0619469, 0.213333, 0.151386, 0.774968 
our, 0.149081, 0.3, 0.150919, 0.668031 
questions, 0.169503, 0.0216667, 0.147836, 0.113337 
mmbtu, 0.14772, 0, 0.14772, 0 
nom, 0.144997, 0, 0.144997, 0 
by, 0.362832, 0.218333, 0.144499, 0.375682 
www, 0.0326753, 0.175, 0.142325, 0.842662 
the, 0.737236, 0.595, 0.142236, 0.446617 
volume, 0.147039, 0.00833333, 0.138705, 0.0536347 
at, 0.37985, 0.241667, 0.138184, 0.388834 
xls, 0.136828, 0, 0.136828, 0 
file, 0.152485, 0.02, 0.132485, 0.115952 
03, 0.1484, 0.02, 0.1284, 0.118765 
000, 0.199455, 0.0716667, 0.127789, 0.264334 
02, 0.134786, 0.00833333, 0.126452, 0.0582266 
12, 0.181076, 0.0583333, 0.122742, 0.243656 
click, 0.0353982, 0.156667, 0.121268, 0.815697 
get, 0.132743, 0.253333, 0.12059, 0.656174 
have, 0.414568, 0.295, 0.119568, 0.415746 
volumes, 0.119129, 0, 0.119129, 0 
10, 0.24098, 0.123333, 0.117647, 0.338536 
sitara, 0.115725, 0, 0.115725, 0 
04, 0.128659, 0.0133333, 0.115326, 0.0939018 
be, 0.438393, 0.323333, 0.11506, 0.424474 
com, 0.165419, 0.276667, 0.111248, 0.625822 
following, 0.132743, 0.0216667, 0.111077, 0.140319 
11, 0.170865, 0.06, 0.110865, 0.259893 
only, 0.0891763, 0.2, 0.110824, 0.69162 
best, 0.0285909, 0.138333, 0.109742, 0.828719 
re, 0.232811, 0.123333, 0.109478, 0.346301 
$, 0.112321, 0.221667, 0.109345, 0.663697 
online, 0.0190606, 0.128333, 0.109273, 0.870683 
contract, 0.123213, 0.015, 0.108213, 0.108528 
money, 0.0136147, 0.121667, 0.108052, 0.89936 
texas, 0.117767, 0.0116667, 0.106101, 0.0901361 
free, 0.0428863, 0.148333, 0.105447, 0.775722 
#, 0.20354, 0.0983333, 0.105206, 0.325744 
should, 0.193329, 0.0883333, 0.104995, 0.313615 
bob, 0.10211, 0.00333333, 0.0987769, 0.0316125 
this, 0.475834, 0.378333, 0.0975006, 0.442927 
08, 0.106875, 0.0116667, 0.0952088, 0.0984179 
flow, 0.107556, 0.0133333, 0.0942228, 0.110294 
09, 0.104152, 0.01, 0.0941525, 0.0876021 
nomination, 0.0953029, 0.00166667, 0.0936363, 0.0171875 
call, 0.136147, 0.0433333, 0.0928137, 0.241438 
robert, 0.100749, 0.00833333, 0.0924155, 0.076395 
need, 0.212389, 0.12, 0.0923894, 0.361022 
stop, 0.00816882, 0.1, 0.0918312, 0.924481 
2004, 0, 0.0916667, 0.0916667, 1 
month, 0.142954, 0.0533333, 0.0896211, 0.27171 
mary, 0.09258, 0.005, 0.08758, 0.05124 
us, 0.0891763, 0.173333, 0.084157, 0.660293 
prices, 0.0142954, 0.0983333, 0.0840379, 0.873075 
production, 0.0973451, 0.015, 0.0823451, 0.133517 
05, 0.100068, 0.0183333, 0.0817347, 0.154841 
31, 0.10143, 0.02, 0.0814295, 0.164705 
products, 0.0170184, 0.0983333, 0.081315, 0.852465 
net, 0.0306331, 0.111667, 0.0810336, 0.784728 
daily, 0.0905378, 0.01, 0.0805378, 0.0994651 
00, 0.16678, 0.0866667, 0.0801135, 0.341952 
dollars, 0.00680735, 0.085, 0.0781926, 0.925852 
now, 0.082369, 0.16, 0.077631, 0.660151 
fyi, 0.0776038, 0, 0.0776038, 0 
