0,0,0,0,0,0,0,0,0,0,0.00970874,0.00970874,0,0,0.00970874,0,0,0,0.00970874,0,0,0,0,0.00970874,0.00970874,0,0,0,0.00970874,0,0.0291262,0.0194175,0,0,0.00970874,0,0,0,0,0,0.00970874,0,0,0,0,0.00970874,0,0,0,0.0194175,0.00341297,0,0.00970874,0,0.00970874,0,0,0,0,0,0,0.00970874,0,0.00970874,0,0,0,0,0,0,0.00970874,0,0,0,0.00170648,0,0.00970874,0,0,0,0,0,0,0.00970874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0.0273973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986,0,0,0,0.0136986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207469,0,0,0,0.0273973,0.0136986,0.0136986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235,0,0,0,0.0294118,0,0,0,0,0.0294118,0,0,0,0,0.0294118,0,0.0588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294118,0,0,0,0,0,0,0,0,0,0,0,0,0.0294118,0,0,0.0294118,0,0,0,0,0,0,0,0,0.0588235,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.037037,0,0,0,0,0,0,0,0.0740741,0,0,0,0.037037,0,0.037037,0,0,0.037037,0,0,0,0,0.037037,0,0.037037,0.037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0588235,0.0392157,0,0.0196078,0,0.0392157,0,0,0.0392157,0,0,0,0.0196078,0,0.0392157,0.0392157,0,0.0196078,0,0,0,0,0,0,0,0.00248756,0,0.0392157,0,0,0.0392157,0,0,0.0196078,0,0,0,0,0,0.0196078,0,0.0392157,0,0.0196078,0.0196078,0,0.0392157,0,0,0,0,0,0,0.0392157,0.0196078,0,0,0,0.0196078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00854701,0,0,0,0,0,0,0,0.00854701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025641,0,0,0.017094,0.025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854701,0.025641,0,0,0.00854701,0,0,0,0.025641,0,0,0,0.00854701,0,0,0,0,0,0,0,0,0,0,0,0.00854701,0,0.00854701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0052356,0,0.026178,0.0104712,0.0157068,0,0,0,0,0.0157068,0.0157068,0,0,0,0,0,0,0,0,0,0.0008726,0,0,0,0,0.0628272,0,0,0.0052356,0,0,0.0104712,0.0052356,0,0.0052356,0,0,0,0,0.0052356,0,0,0,0.0052356,0.0052356,0,0,0,0,0,0,0.0209424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052356,0,0.0052356,0,0.0052356,0.0209424,0,0,0,0,0,0,0.0052356,0,0,0,0,0,0,0,0,0.0052356,0,0,0,0,0.0052356,0.0052356,0,0
0.0273973,0.0273973,0,0.0136986,0.0136986,0.0273973,0,0,0.0273973,0,0,0,0.0136986,0,0,0.0684932,0,0.0136986,0,0,0,0,0,0,0,0.00191571,0,0.0136986,0,0,0.0684932,0,0,0.0136986,0,0,0.0136986,0,0,0.0136986,0,0.0273973,0,0.0136986,0.0547945,0,0,0,0,0,0,0.0136986,0,0,0.0273973,0.0136986,0,0,0,0,0,0,0,0,0.0136986,0,0,0,0,0.0273973,0,0,0,0,0,0,0,0,0,0,0,0.0136986,0,0,0,0,0,0.0273973,0,0,0,0.0136986,0,0,0,0,0,0,0,0,0
