enron, 0.430518, 0, 0.430518, 0 
2000, 0.426431, 0.0233333, 0.403097, 0.0518791 
cc, 0.362398, 0, 0.362398, 0 
!, 0.133515, 0.483333, 0.349818, 0.783553 
thanks, 0.374659, 0.0733333, 0.301326, 0.163693 
hpl, 0.30109, 0, 0.30109, 0 
your, 0.202997, 0.503333, 0.300336, 0.712603 
daren, 0.283379, 0, 0.283379, 0 
gas, 0.291553, 0.02, 0.271553, 0.0641945 
am, 0.331063, 0.0633333, 0.267729, 0.160583 
forwarded, 0.26703, 0, 0.26703, 0 
pm, 0.26703, 0.00666667, 0.260363, 0.0243579 
attached, 0.246594, 0.00333333, 0.243261, 0.0133372 
on, 0.598093, 0.356667, 0.241426, 0.373567 
http, 0.0367847, 0.276667, 0.239882, 0.882646 
ect, 0.237057, 0, 0.237057, 0 
hou, 0.22752, 0, 0.22752, 0 
please, 0.442779, 0.223333, 0.219446, 0.335279 
no, 0.118529, 0.336667, 0.218138, 0.739609 
2001, 0.215259, 0, 0.215259, 0 
more, 0.0585831, 0.27, 0.211417, 0.82171 
deal, 0.228883, 0.02, 0.208883, 0.0803591 
meter, 0.207084, 0, 0.207084, 0 
all, 0.156676, 0.363333, 0.206658, 0.698706 
corp, 0.222071, 0.02, 0.202071, 0.0826204 
here, 0.0967302, 0.276667, 0.179936, 0.740945 
me, 0.333787, 0.163333, 0.170454, 0.328559 
nom, 0.168937, 0, 0.168937, 0 
for, 0.72752, 0.56, 0.16752, 0.434945 
let, 0.205722, 0.0433333, 0.162389, 0.173991 
by, 0.378747, 0.216667, 0.16208, 0.363893 
$, 0.104905, 0.266667, 0.161762, 0.717673 
farmer, 0.166213, 0.00666667, 0.159546, 0.0385626 
questions, 0.177112, 0.02, 0.157112, 0.101465 
email, 0.0599455, 0.216667, 0.156721, 0.783287 
01, 0.196185, 0.04, 0.156185, 0.169359 
(, 0.435967, 0.28, 0.155967, 0.391079 
our, 0.145777, 0.296667, 0.15089, 0.670519 
best, 0.00953678, 0.156667, 0.14713, 0.94262 
xls, 0.145777, 0, 0.145777, 0 
mmbtu, 0.145777, 0, 0.145777, 0 
will, 0.337875, 0.193333, 0.144541, 0.36395 
click, 0.0299728, 0.173333, 0.143361, 0.852573 
file, 0.151226, 0.01, 0.141226, 0.0620247 
the, 0.73297, 0.593333, 0.139637, 0.447359 
11, 0.174387, 0.0366667, 0.13772, 0.173732 
www, 0.0381471, 0.173333, 0.135186, 0.819619 
know, 0.241144, 0.106667, 0.134478, 0.30668 
000, 0.202997, 0.07, 0.132997, 0.256413 
see, 0.228883, 0.0966667, 0.132216, 0.296934 
money, 0.0177112, 0.146667, 0.128955, 0.892253 
free, 0.0449591, 0.17, 0.125041, 0.790848 
at, 0.384196, 0.26, 0.124196, 0.403604 
only, 0.0831063, 0.203333, 0.120227, 0.709865 
02, 0.13624, 0.0166667, 0.119573, 0.108999 
get, 0.128065, 0.246667, 0.118601, 0.658248 
sitara, 0.117166, 0, 0.117166, 0 
08, 0.13624, 0.02, 0.11624, 0.128008 
volumes, 0.115804, 0, 0.115804, 0 
10, 0.245232, 0.13, 0.115232, 0.346453 
03, 0.128065, 0.0133333, 0.114732, 0.094296 
12, 0.156676, 0.0433333, 0.113342, 0.216657 
04, 0.129428, 0.0166667, 0.112761, 0.114081 
us, 0.0953678, 0.206667, 0.111299, 0.684249 
call, 0.141689, 0.0333333, 0.108356, 0.190451 
contract, 0.126703, 0.02, 0.106703, 0.13633 
have, 0.405995, 0.3, 0.105995, 0.424932 
09, 0.125341, 0.02, 0.105341, 0.137608 
one, 0.0926431, 0.196667, 0.104024, 0.679779 
from, 0.405995, 0.303333, 0.102661, 0.427635 
bob, 0.108992, 0.00666667, 0.102325, 0.057641 
com, 0.181199, 0.283333, 0.102134, 0.609933 
texas, 0.106267, 0.00666667, 0.0996004, 0.0590317 
without, 0.0177112, 0.116667, 0.0989555, 0.868199 
prices, 0.013624, 0.11, 0.096376, 0.889795 
stop, 0.00817439, 0.103333, 0.0951589, 0.926692 
any, 0.260218, 0.166667, 0.0935513, 0.390426 
online, 0.0231608, 0.116667, 0.0935059, 0.834362 
time, 0.0967302, 0.19, 0.0932698, 0.662644 
re, 0.205722, 0.113333, 0.0923887, 0.355215 
nomination, 0.0953678, 0.00333333, 0.0920345, 0.033772 
#, 0.194823, 0.103333, 0.0914896, 0.346574 
flow, 0.107629, 0.0166667, 0.0909628, 0.134088 
07, 0.0940054, 0.00333333, 0.0906721, 0.0342447 
05, 0.103542, 0.0133333, 0.0902089, 0.114081 
now, 0.0844687, 0.173333, 0.0888647, 0.672351 
100, 0.0313351, 0.12, 0.0886649, 0.792942 
713, 0.0885559, 0, 0.0885559, 0 
06, 0.0912807, 0.00333333, 0.0879473, 0.0352309 
like, 0.0694823, 0.156667, 0.0871844, 0.692759 
fyi, 0.0858311, 0, 0.0858311, 0 
volume, 0.0980926, 0.0133333, 0.0847593, 0.119661 
april, 0.0912807, 0.00666667, 0.084614, 0.0680638 
robert, 0.0912807, 0.00666667, 0.084614, 0.0680638 
if, 0.367847, 0.283333, 0.0845141, 0.435107 
site, 0.0163488, 0.1, 0.0836512, 0.859485 
dollars, 0.00681199, 0.09, 0.083188, 0.929637 
remove, 0.00408719, 0.0866667, 0.0825795, 0.954964 
special, 0.0108992, 0.0933333, 0.0824342, 0.895434 
or, 0.241144, 0.323333, 0.0821889, 0.572801 
