enron, 0.398487, 0, 0.398487, 0 
!, 0.131316, 0.516296, 0.38498, 0.79723 
2000, 0.411498, 0.0281481, 0.38335, 0.0640246 
cc, 0.350681, 0.00740741, 0.343273, 0.020686 
thanks, 0.370953, 0.0548148, 0.316138, 0.128743 
hpl, 0.298941, 0, 0.298941, 0 
gas, 0.309228, 0.0148148, 0.294414, 0.0457186 
your, 0.212103, 0.499259, 0.287156, 0.701836 
http, 0.0363086, 0.313333, 0.277025, 0.896155 
daren, 0.275946, 0, 0.275946, 0 
am, 0.317398, 0.0481481, 0.26925, 0.131716 
pm, 0.275643, 0.00962963, 0.266013, 0.0337559 
forwarded, 0.248109, 0.000740741, 0.247368, 0.00297666 
ect, 0.24357, 0.00222222, 0.241348, 0.00904105 
deal, 0.257791, 0.0185185, 0.239273, 0.0670209 
hou, 0.236006, 0.000740741, 0.235265, 0.00312883 
please, 0.431165, 0.201481, 0.229683, 0.318474 
attached, 0.236006, 0.00962963, 0.226376, 0.0392029 
on, 0.579123, 0.354074, 0.225048, 0.379421 
2001, 0.218759, 0.00296296, 0.215796, 0.0133634 
here, 0.0826021, 0.296296, 0.213694, 0.781994 
meter, 0.213313, 0, 0.213313, 0 
for, 0.760363, 0.547407, 0.212956, 0.418581 
more, 0.0659607, 0.277037, 0.211076, 0.807694 
no, 0.113767, 0.32, 0.206233, 0.737723 
me, 0.34584, 0.145185, 0.200654, 0.295678 
corp, 0.207867, 0.0177778, 0.190089, 0.0787866 
know, 0.267171, 0.0807407, 0.18643, 0.232073 
let, 0.229955, 0.0444444, 0.18551, 0.16197 
(, 0.439637, 0.262222, 0.177415, 0.373611 
farmer, 0.16944, 0.00222222, 0.167218, 0.0129453 
01, 0.19062, 0.0311111, 0.159509, 0.14031 
questions, 0.172769, 0.017037, 0.155731, 0.0897605 
will, 0.366112, 0.211111, 0.155001, 0.365736 
nom, 0.152799, 0.000740741, 0.152058, 0.00482443 
mmbtu, 0.148865, 0, 0.148865, 0 
our, 0.152496, 0.3, 0.147504, 0.662989 
www, 0.0281392, 0.174074, 0.145935, 0.860844 
all, 0.169138, 0.312593, 0.143455, 0.648895 
from, 0.409682, 0.27037, 0.139312, 0.397573 
see, 0.231467, 0.0948148, 0.136653, 0.290591 
if, 0.373374, 0.237778, 0.135596, 0.389065 
xls, 0.134947, 0, 0.134947, 0 
11, 0.180635, 0.0488889, 0.131747, 0.213001 
000, 0.206959, 0.077037, 0.129922, 0.271261 
com, 0.163086, 0.291852, 0.128766, 0.64152 
volume, 0.139788, 0.0111111, 0.128677, 0.0736326 
by, 0.362784, 0.234815, 0.127969, 0.392931 
best, 0.025416, 0.152593, 0.127177, 0.85722 
10, 0.244781, 0.118519, 0.126262, 0.326228 
email, 0.0602118, 0.185926, 0.125714, 0.755374 
$, 0.112557, 0.237037, 0.12448, 0.678036 
02, 0.137368, 0.0140741, 0.123294, 0.0929339 
file, 0.139183, 0.017037, 0.122146, 0.109058 
volumes, 0.121936, 0, 0.121936, 0 
be, 0.434796, 0.314074, 0.120722, 0.419397 
03, 0.13888, 0.0185185, 0.120362, 0.117653 
click, 0.0257186, 0.143704, 0.117985, 0.848198 
only, 0.0910741, 0.207407, 0.116333, 0.694875 
get, 0.133434, 0.247407, 0.113973, 0.649633 
12, 0.170348, 0.057037, 0.113311, 0.250839 
sitara, 0.110741, 0, 0.110741, 0 
04, 0.125567, 0.0155556, 0.110012, 0.110227 
online, 0.0172466, 0.125926, 0.108679, 0.87954 
contract, 0.123147, 0.0148148, 0.108332, 0.107384 
texas, 0.116188, 0.00814815, 0.108039, 0.0655334 
money, 0.0133132, 0.12, 0.106687, 0.900136 
now, 0.0807867, 0.185926, 0.105139, 0.697102 
bob, 0.10711, 0.00222222, 0.104888, 0.0203253 
#, 0.197579, 0.0933333, 0.104246, 0.320829 
should, 0.197579, 0.0933333, 0.104246, 0.320829 
following, 0.12587, 0.0222222, 0.103648, 0.150057 
re, 0.23298, 0.131111, 0.101869, 0.360105 
have, 0.413313, 0.311852, 0.101461, 0.430043 
09, 0.112859, 0.0118519, 0.101007, 0.0950344 
free, 0.0399395, 0.139259, 0.0993198, 0.777122 
at, 0.372466, 0.273333, 0.0991326, 0.423248 
call, 0.133737, 0.0348148, 0.0989219, 0.206553 
need, 0.207262, 0.111111, 0.0961506, 0.348997 
flow, 0.108926, 0.0133333, 0.0955925, 0.109058 
08, 0.112557, 0.0185185, 0.0940382, 0.141282 
prices, 0.0130106, 0.105185, 0.0921746, 0.889923 
nomination, 0.092587, 0.000740741, 0.0918462, 0.00793698 
month, 0.143419, 0.0518519, 0.0915672, 0.265538 
this, 0.461725, 0.37037, 0.0913543, 0.445106 
any, 0.258396, 0.167407, 0.090989, 0.393156 
stop, 0.00877458, 0.0977778, 0.0890032, 0.91765 
robert, 0.096823, 0.00814815, 0.0886748, 0.0776227 
us, 0.106203, 0.194074, 0.0878714, 0.646317 
00, 0.176399, 0.0903704, 0.086029, 0.338758 
31, 0.102269, 0.017037, 0.0852323, 0.142801 
one, 0.0995461, 0.184444, 0.0848983, 0.649474 
net, 0.03177, 0.114815, 0.0830448, 0.783265 
06, 0.0892587, 0.00740741, 0.0818513, 0.0766288 
05, 0.0992436, 0.0177778, 0.0814658, 0.151919 
2004, 0.000302572, 0.0814815, 0.0811789, 0.9963 
day, 0.147958, 0.0681481, 0.0798095, 0.315346 
daily, 0.0907716, 0.0133333, 0.0774382, 0.128076 
offer, 0.0172466, 0.0940741, 0.0768275, 0.845073 
fyi, 0.0762481, 0, 0.0762481, 0 
